lat, lon, grp
40.50391700000021, -80.22573699999955, 1
40.50393, -80.22574, 1
40.50387, -80.2251, 1
40.50356, -80.22464, 1
40.50352, -80.22452, 1
40.50359, -80.22238, 1
40.50291, -80.22215, 1
40.50199, -80.22197, 1
40.50135, -80.22194, 1
40.49999, -80.22201, 1
40.49979, -80.21432, 1
40.49976, -80.21357, 1
40.49967, -80.21283, 1
40.49957, -80.21231, 1
40.49938, -80.21164, 1
40.49908, -80.21084, 1
40.4988, -80.21026, 1
40.49879, -80.21026, 1
40.4986, -80.2099, 1
40.49836, -80.20952, 1
40.49794, -80.20896, 1
40.49759, -80.20856, 1
40.49716, -80.20815, 1
40.4966, -80.20772, 1
40.49598, -80.20736, 1
40.49168, -80.20565, 1
40.49085, -80.2053, 1
40.48631, -80.20275, 1
40.4854, -80.20229, 1
40.48475, -80.20205, 1
40.48392, -80.20185, 1
40.48305, -80.20177, 1
40.48192, -80.20175, 1
40.48127, -80.2017, 1
40.4804, -80.20156, 1
40.47944, -80.20129, 1
40.4756, -80.19995, 1
40.47494, -80.19976, 1
40.46866, -80.19874, 1
40.46786, -80.1986, 1
40.46748, -80.19848, 1
40.46716, -80.1983, 1
40.46679, -80.19796, 1
40.46655, -80.19769, 1
40.46536, -80.19602, 1
40.4647, -80.19531, 1
40.46469, -80.19531, 1
40.46312, -80.19398, 1
40.46304, -80.19383, 1
40.46113, -80.19226, 1
40.46064, -80.19182, 1
40.45993, -80.19101, 1
40.45729, -80.18768, 1
40.45638, -80.18649, 1
40.45588, -80.18567, 1
40.45556, -80.18507, 1
40.45523, -80.18432, 1
40.45388, -80.18063, 1
40.45319, -80.17869, 1
40.4527, -80.17698, 1
40.45245, -80.17559, 1
40.45194, -80.17194, 1
40.45182, -80.17123, 1
40.45167, -80.17064, 1
40.45152, -80.17017, 1
40.4513, -80.16966, 1
40.45102, -80.16917, 1
40.45058, -80.16857, 1
40.45038, -80.16835, 1
40.44977, -80.16784, 1
40.44662, -80.16563, 1
40.44606, -80.16519, 1
40.44546, -80.16464, 1
40.44494, -80.16407, 1
40.44406, -80.16292, 1
40.44365, -80.16223, 1
40.43511, -80.14554, 1
40.43226, -80.13992, 1
40.43179, -80.13895, 1
40.4285, -80.13144, 1
40.4263, -80.12635, 1
40.42591, -80.12535, 1
40.42553, -80.12415, 1
40.42524, -80.12291, 1
40.42503, -80.12158, 1
40.42495, -80.12059, 1
40.4249, -80.11682, 1
40.4248, -80.11521, 1
40.4238, -80.10845, 1
40.42247, -80.10086, 1
40.42204, -80.09848, 1
40.42186, -80.0976, 1
40.42148, -80.09608, 1
40.4211, -80.09481, 1
40.4205, -80.09309, 1
40.41993, -80.0917, 1
40.41937, -80.09049, 1
40.41892, -80.08961, 1
40.41826, -80.08845, 1
40.41768, -80.08752, 1
40.416862, -80.086317, 1
40.415964, -80.085179, 1
40.414575, -80.083587, 1
40.41335, -80.081595, 1
40.413203, -80.081547, 1
40.413132, -80.081673, 1
40.413189, -80.081917, 1
40.414453, -80.083663, 1
40.415599999999806, -80.08272600000025, 1
40.417612, -80.081537, 1
40.417986, -80.081338, 1
40.419572, -80.080917, 1
40.420103, -80.080862, 1
40.420618, -80.080677, 1
40.421974, -80.080351, 1
40.422377, -80.080202, 1
40.422654, -80.080047, 1
40.422933, -80.079835, 1
40.423275, -80.079435, 1
40.423561, -80.078998, 1
40.423784, -80.078446, 1
40.424939, -80.074472, 1
40.425085, -80.074088, 1
40.425322, -80.073675, 1
40.425612, -80.073278, 1
40.426212, -80.072645, 1
40.42622399999952, -80.07256199999885, 1
40.426428, -80.072431, 1
40.427873, -80.070974, 1
40.428587, -80.070376, 1
40.432071, -80.068107, 1
40.432577, -80.067791, 1
40.432922, -80.067632, 1
40.4334, -80.067506, 1
40.434111, -80.067512, 1
40.43565, -80.06764, 1
40.4357449999994, -80.06757099999899, 1
40.436007, -80.067635, 1
40.436452, -80.06752, 1
40.437689, -80.067015, 1
40.4389, -80.066584, 1
40.439892, -80.066323, 1
40.440785, -80.066172, 1
40.442837, -80.066085, 1
40.443804, -80.065952, 1
40.44386000000022, -80.06588899999922, 1
40.444051, -80.065917, 1
40.445579, -80.065732, 1
40.445985, -80.065603, 1
40.446425, -80.065364, 1
40.447058, -80.064825, 1
40.447966, -80.063914, 1
40.451413, -80.059347, 1
40.451783, -80.058777, 1
40.452033, -80.058083, 1
40.452679, -80.05556, 1
40.452789, -80.054989, 1
40.452831, -80.054484, 1
40.452794, -80.053812, 1
40.452634, -80.053007, 1
40.452558, -80.053032, 1
40.45256600000036, -80.05293499999962, 1
40.452205, -80.052345, 1
40.452464, -80.052227, 1
40.452403, -80.051798, 1
40.452468, -80.050334, 1
40.452435, -80.049401, 1
40.451888, -80.045796, 1
40.452125, -80.043908, 1
40.452541, -80.042406, 1
40.452672, -80.041333, 1
40.452574, -80.040389, 1
40.452468, -80.039777, 1
40.452182, -80.039123, 1
40.45077, -80.036762, 1
40.445636, -80.030257, 1
40.444672, -80.029119, 1
40.444427, -80.028797, 1
40.443643, -80.027252, 1
40.441999, -80.022604, 1
40.44197, -80.02238, 1
40.44174, -80.02171, 1
40.4416939999991, -80.02174300000163, 1
40.44174, -80.02171, 1
40.44112, -80.01987, 1
40.44094, -80.01939, 1
40.43991, -80.01739, 1
40.439865000000026, -80.01743299999923, 1
40.43991, -80.01739, 1
40.43927, -80.01611, 1
40.43912, -80.01602, 1
40.43811, -80.01421, 1
40.43796, -80.0139, 1
40.43791, -80.01368, 1
40.43792, -80.01348, 1
40.43834, -80.01235, 1
40.4397, -80.00985, 1
40.43974, -80.00964, 1
40.4403, -80.00835, 1
40.44055, -80.00767, 1
40.44135, -80.00499, 1
40.441341000001, -80.00499000000089, 1
40.44135, -80.00499, 1
40.44135, -80.00384, 1
40.44146, -80.00361, 1
40.44186, -80.00207, 1
40.44180200000057, -80.00208199999925, 1
40.44186, -80.00207, 1
40.44232, -80.00031, 1
40.44221899999991, -80.00028999999996, 1
40.44232, -80.00031, 1
40.4429, -79.99813, 1
40.442834999999, -79.99810499999836, 1
40.4429, -79.99813, 1
40.44325, -79.99682, 1
40.443185999999386, -79.99679199999832, 1
40.44325, -79.99682, 1
40.44362, -79.99542, 1
40.4435439999992, -79.99539000000027, 1
40.50391700000021, -80.22573699999955, 3
40.50393, -80.22574, 3
40.50387, -80.2251, 3
40.50356, -80.22464, 3
