lat, lon, grp
40.43706599999896, -80.0016629999986, 1
40.437132, -80.002026, 1
40.437365, -80.002666, 1
40.438994, -80.001531, 1
40.439076000000256, -80.00147100000095, 1
40.440207, -80.000705, 1
40.44029200000095, -80.00063999999941, 1
40.44174, -79.999687, 1
40.4418010000008, -79.99964299999903, 1
40.442088, -79.999475, 1
40.441612, -79.998303, 1
40.44159299999952, -79.99826000000067, 1
40.29487500000106, -79.91038299999967, 2
40.293672, -79.910697, 2
40.29324000000091, -79.91095000000115, 2
40.292823, -79.911188, 2
40.292649, -79.911388, 2
40.292543, -79.911761, 2
40.292568, -79.912024, 2
40.292694, -79.912501, 2
40.292558, -79.912792, 2
40.29269, -79.91332, 2
40.29272, -79.91364, 2
40.29271, -79.91371, 2
40.29271, -79.91379, 2
40.29267, -79.91491, 2
40.29267, -79.91495, 2
40.29266, -79.91501, 2
40.29266, -79.91512, 2
40.29258, -79.91536, 2
40.29244, -79.91555, 2
40.2938, -79.91724, 2
40.29409, -79.91755, 2
40.29525, -79.9184, 2
40.29531, -79.91852, 2
40.29601, -79.919, 2
40.29616, -79.91903, 2
40.29801, -79.92033, 2
40.29806, -79.92045, 2
40.29931, -79.92131, 2
40.29968, -79.92163, 2
40.30001, -79.92202, 2
40.30033, -79.92258, 2
40.30058, -79.92322, 2
40.30071, -79.92373, 2
40.30079, -79.92446, 2
40.3008, -79.92501, 2
40.30079, -79.92553, 2
40.30079, -79.92624, 2
40.30078, -79.9265, 2
40.30078, -79.9273, 2
40.30084, -79.92802, 2
40.30103, -79.92886, 2
40.3012, -79.92933, 2
40.30144, -79.92982, 2
40.30177, -79.93032, 2
40.30536, -79.9343, 2
40.30567, -79.93463, 2
40.30609, -79.935, 2
40.30826, -79.93645, 2
40.30893, -79.93683, 2
40.30899, -79.9368, 2
40.31066, -79.93752, 2
40.31071, -79.93761, 2
40.31228, -79.93828, 2
40.31236, -79.93826, 2
40.31426, -79.93909, 2
40.31431, -79.93919, 2
40.32098, -79.94213, 2
40.321000999998546, -79.94206700000126, 2
40.32098, -79.94213, 2
40.3242, -79.94357, 2
40.32517, -79.94398, 2
40.32628, -79.94435, 2
40.32846, -79.94491, 2
40.32847500000053, -79.94483000000021, 2
40.32846, -79.94491, 2
40.33082, -79.94551, 2
40.33227, -79.94594, 2
40.33467, -79.94672, 2
40.33513, -79.94696, 2
40.33518, -79.94694, 2
40.33526, -79.94698, 2
40.33546, -79.94646, 2
40.33568, -79.94626, 2
40.33607, -79.94612, 2
40.336144, -79.946801, 2
40.336351, -79.946794, 2
40.33628800000099, -79.94588000000121, 2
40.336346, -79.945534, 2
40.336167, -79.945445, 2
40.336077, -79.94605, 2
40.336088, -79.946264, 2
40.335771, -79.946354, 2
40.335597, -79.946438, 2
40.33533, -79.94703, 2
40.33562, -79.94725, 2
40.33602, -79.94764, 2
40.33629, -79.94798, 2
40.33652, -79.94835, 2
40.33679, -79.94892, 2
40.33839, -79.95322, 2
40.3384, -79.95337, 2
40.33869, -79.95422, 2
40.3389, -79.95517, 2
40.339, -79.95609, 2
40.33901, -79.95694, 2
40.33891, -79.95903, 2
40.33891, -79.95973, 2
40.33896, -79.96042, 2
40.33909, -79.96118, 2
40.33921, -79.96168, 2
40.3394, -79.96227, 2
40.33959, -79.96275, 2
40.33996, -79.96348, 2
40.34048, -79.96425, 2
40.34053099999968, -79.9641859999988, 2
40.34048, -79.96425, 2
40.34069, -79.96446, 2
40.34196, -79.9662, 2
40.341989999998866, -79.96617399999904, 2
40.34196, -79.9662, 2
40.34222, -79.9667, 2
40.34262, -79.96772, 2
40.34264, -79.96789, 2
40.34294, -79.96867, 2
40.343, -79.96871, 2
40.343, -79.96873, 2
40.34301, -79.96873, 2
40.34381, -79.97086, 2
40.34382, -79.97102, 2
40.34396, -79.97137, 2
40.344022000001054, -79.97133099999874, 2
40.34396, -79.97137, 2
40.34415, -79.97181, 2
40.34434, -79.97215, 2
40.34464, -79.97252, 2
40.34503, -79.97286, 2
40.34535, -79.97304, 2
40.34681, -79.97365, 2
40.34752, -79.97404, 2
40.34798, -79.97439, 2
40.34926, -79.97571, 2
40.34995, -79.97632, 2
40.35055, -79.97673, 2
40.35351, -79.97833, 2
40.3544, -79.97885, 2
40.35655, -79.98029, 2
40.35657900000113, -79.98021199999951, 2
40.35655, -79.98029, 2
40.35781, -79.98116, 2
40.35826, -79.98143, 2
40.35896, -79.98176, 2
40.3608, -79.98235, 2
40.36129, -79.98255, 2
40.36351, -79.98394, 2
40.36354000000075, -79.98385999999927, 2
40.36351, -79.98394, 2
40.36422, -79.98439, 2
40.36468, -79.98461, 2
40.36493, -79.98469, 2
40.36528, -79.98473, 2
40.36571, -79.98469, 2
40.36613, -79.98457, 2
40.37054, -79.98237, 2
40.37051800000094, -79.98229499999971, 2
40.37054, -79.98237, 2
40.3711, -79.98215, 2
40.37183, -79.982, 2
40.37249, -79.98198, 2
40.37297, -79.98203, 2
40.3736, -79.98219, 2
40.37413, -79.98241, 2
40.37496, -79.98292, 2
40.37496, -79.98293, 2
40.37531, -79.98323, 2
40.37534599999956, -79.98315800000131, 2
40.37531, -79.98323, 2
40.375963, -79.983952, 2
40.37626, -79.98435, 2
40.37657, -79.98486, 2
40.37735, -79.98665, 2
40.37791, -79.98802, 2
40.37817, -79.98874, 2
40.37828, -79.98913, 2
40.37841, -79.98976, 2
40.37848, -79.99099, 2
40.37843, -79.99182, 2
40.37845, -79.99219, 2
40.37859, -79.9928, 2
40.37869, -79.99289, 2
40.37888, -79.99325, 2
40.37899, -79.99341, 2
40.37987, -79.99404, 2
40.37989, -79.99402, 2
40.38143, -79.99467, 2
40.38179, -79.99487, 2
40.38207, -79.99509, 2
40.38222, -79.99524, 2
40.38238, -79.9956, 2
40.38262, -79.99648, 2
40.38275400000001, -79.99663900000176, 2
40.383065, -79.996519, 2
40.383479, -79.996252, 2
40.383741, -79.996142, 2
40.385117, -79.995874, 2
40.38521799999894, -79.99585300000065, 2
40.385843, -79.995801, 2
40.386198, -79.995872, 2
40.386492, -79.996022, 2
40.387549, -79.997014, 2
40.38761000000095, -79.99706899999876, 2
40.387953, -79.997419, 2
40.388558, -79.997801, 2
40.389009, -79.998, 2
40.389705, -79.998164, 2
40.390245, -79.998173, 2
40.39028199999984, -79.99817300000103, 2
40.392366, -79.998343, 2
40.392453999998764, -79.99835199999923, 2
40.393622, -79.998651, 2
40.39385, -79.998742, 2
40.394624, -79.999227, 2
40.395038, -79.999448, 2
40.395566, -79.999579, 2
40.39558400000077, -79.99958200000009, 2
40.395971, -79.999823, 2
40.396994, -80.000272, 2
40.398078, -80.000913, 2
40.398471, -80.001096, 2
40.399932, -80.001376, 2
40.401526, -80.001917, 2
40.402949, -80.002183, 2
40.40298600000084, -80.00218699999952, 2
40.403631, -80.002568, 2
40.40401, -80.002871, 2
40.404387, -80.003266, 2
40.40578, -80.005268, 2
40.406029, -80.005561, 2
40.406341, -80.005774, 2
40.406876, -80.005966, 2
40.407199, -80.005984, 2
40.408159, -80.005834, 2
40.408671, -80.005872, 2
40.408845, -80.005933, 2
40.409258, -80.00628, 2
40.409473, -80.006571, 2
40.409947, -80.007443, 2
40.410145, -80.007699, 2
40.410391, -80.007935, 2
40.410777, -80.008132, 2
40.411824, -80.008476, 2
40.41188300000008, -80.00849300000137, 2
40.412343, -80.008934, 2
40.412455, -80.009073, 2
40.413138, -80.010423, 2
40.413418, -80.010906, 2
40.413512, -80.011007, 2
40.414583, -80.011265, 2
40.41604, -80.011793, 2
40.416302, -80.011826, 2
40.41643200000069, -80.01183299999963, 2
40.416789, -80.011889, 2
40.417147, -80.011854, 2
40.417384, -80.011799, 2
40.417847, -80.011592, 2
40.418123, -80.011402, 2
40.418963, -80.010523, 2
40.419692, -80.009576, 2
40.420529, -80.00777, 2
40.420722, -80.007371, 2
40.420947, -80.007037, 2
40.421103, -80.006919, 2
40.42125499999911, -80.00680400000027, 2
40.421931, -80.006348, 2
40.423696, -80.005833, 2
40.42825, -80.004905, 2
40.431903, -80.00432, 2
40.431932, -80.004208, 2
40.431897, -80.003852, 2
40.43178899999928, -80.00370500000085, 2
40.430909, -80.001751, 2
40.431019, -80.001625, 2
40.4318, -80.00314, 2
40.43189499999924, -80.00331200000093, 2
40.432135, -80.003827, 2
40.43618, -80.00117, 2
40.43673, -80.00089, 2
40.436978, -80.001491, 2
40.43706599999896, -80.0016629999986, 2
40.437452, -80.002592, 2
40.438963, -80.001549, 2
40.439076000000256, -80.00147100000095, 2
40.440205, -80.000704, 2
40.44029200000095, -80.00063999999941, 2
40.44181, -79.99967, 2
40.4418010000008, -79.99964299999903, 2
40.442088, -79.999475, 2
40.441612, -79.998303, 2
40.44159299999952, -79.99826000000067, 2
