lat, lon, grp
40.352308000000455, -79.86055799999924, 1
40.352182, -79.860986, 1
40.352086, -79.862301, 1
40.351754, -79.86223, 1
40.35181, -79.86223, 1
40.35192, -79.86089, 1
40.35190500000005, -79.86089299999925, 1
40.35192, -79.86089, 1
40.35207, -79.85864, 1
40.3520579999985, -79.85863900000084, 1
40.35207, -79.85864, 1
40.35223, -79.85605, 1
40.35221699999871, -79.85604699999983, 1
40.35223, -79.85605, 1
40.35237, -79.85337, 1
40.35234500000024, -79.85336499999941, 1
40.35237, -79.85337, 1
40.35246, -79.85124, 1
40.35243499999959, -79.85123999999949, 1
40.35246, -79.85124, 1
40.35271, -79.84829, 1
40.352689999999214, -79.84828900000174, 1
40.35271, -79.84829, 1
40.35279, -79.84763, 1
40.35313, -79.84627, 1
40.353119000000035, -79.84626699999986, 1
40.35313, -79.84627, 1
40.35336, -79.84555, 1
40.3533, -79.84514, 1
40.35257, -79.84351, 1
40.35251, -79.84332, 1
40.3525, -79.84306, 1
40.35303, -79.84137, 1
40.35318, -79.84113, 1
40.35333, -79.84108, 1
40.35347, -79.84108, 1
40.35374, -79.84126, 1
40.354, -79.84195, 1
40.35416, -79.84218, 1
40.35463, -79.84252, 1
40.35747, -79.844, 1
40.36012, -79.84529, 1
40.36039, -79.84536, 1
40.36057, -79.84533, 1
40.36366, -79.84291, 1
40.36365000000101, -79.84288099999887, 1
40.36366, -79.84291, 1
40.36476, -79.84231, 1
40.3654, -79.84216, 1
40.36607, -79.84209, 1
40.36718, -79.84218, 1
40.367188, -79.84213899999916, 1
40.36718, -79.84218, 1
40.368378, -79.842417, 1
40.36924, -79.84264, 1
40.37079, -79.84319, 1
40.37187, -79.84371, 1
40.37175, -79.84422, 1
40.37178799999987, -79.8442380000018, 1
40.37175, -79.84422, 1
40.37128, -79.84616, 1
40.37178, -79.84638, 1
40.371791999999964, -79.84633899999882, 1
40.37178, -79.84638, 1
40.37302, -79.84691, 1
40.37303000000007, -79.8468780000009, 1
40.37302, -79.84691, 1
40.37317, -79.84697, 1
40.37339, -79.84598, 1
40.37337400000016, -79.84597700000181, 1
40.37339, -79.84598, 1
40.37366, -79.84473, 1
40.37463, -79.84545, 1
40.37533, -79.84605, 1
40.37578, -79.84653, 1
40.37615, -79.84706, 1
40.37651, -79.84771, 1
40.37672, -79.84826, 1
40.37737, -79.85054, 1
40.37767, -79.85114, 1
40.3777, -79.8513, 1
40.37909, -79.85328, 1
40.37911, -79.85329, 1
40.37911, -79.8533, 1
40.37952, -79.85384, 1
40.38073, -79.8551, 1
40.38076499999864, -79.85503799999896, 1
40.38073, -79.8551, 1
40.38203, -79.85646, 1
40.38206799999944, -79.85638599999996, 1
40.38203, -79.85646, 1
40.382785, -79.8572, 1
40.38294100000119, -79.85730199999836, 1
40.383332, -79.857983, 1
40.38409, -79.86016, 1
40.38427, -79.86057, 1
40.38429999999903, -79.8605539999998, 1
40.38427, -79.86057, 1
40.38495, -79.86256, 1
40.384974999998654, -79.86253999999965, 1
40.38495, -79.86256, 1
40.38524, -79.86335, 1
40.38559, -79.86406, 1
40.38598, -79.86469, 1
40.38738, -79.86639, 1
40.38788, -79.86687, 1
40.38908, -79.8678, 1
40.38908299999909, -79.86778399999872, 1
40.38908, -79.8678, 1
40.39058, -79.86905, 1
40.39057799999953, -79.86903999999966, 1
40.39069, -79.86914, 1
40.39255, -79.86989, 1
40.39255299999979, -79.86986000000053, 1
40.39255, -79.86989, 1
40.39284, -79.87006, 1
40.39312, -79.8703, 1
40.39621, -79.87384, 1
40.39723, -79.87511, 1
40.3982, -79.87617, 1
40.39881, -79.87696, 1
40.40073, -79.87996, 1
40.401, -79.88029, 1
40.40127, -79.88051, 1
40.40128799999902, -79.88047699999855, 1
40.40127, -79.88051, 1
40.40257, -79.88137, 1
40.40263, -79.88136, 1
40.4029, -79.88157, 1
40.40374, -79.88253, 1
40.40417, -79.8831, 1
40.40467, -79.88387, 1
40.40521, -79.88486, 1
40.40588, -79.88624, 1
40.405891999999156, -79.88623199999834, 1
40.40588, -79.88624, 1
40.40649, -79.88761, 1
40.40728, -79.88991, 1
40.40779, -79.89164, 1
40.40780699999997, -79.89163500000015, 1
40.40779, -79.89164, 1
40.40817, -79.89351, 1
40.40866, -79.89502, 1
40.408682000000326, -79.89500899999891, 1
40.409163, -79.896851, 1
40.40922, -79.897999, 1
40.409302, -79.898482, 1
40.40931899999973, -79.89846199999997, 1
40.409286, -79.898836, 1
40.409286, -79.899404, 1
40.409212, -79.90125, 1
40.40920699999926, -79.90148900000109, 1
40.40902, -79.90402, 1
40.40906199999881, -79.90402999999908, 1
40.40902, -79.90402, 1
40.40902, -79.90411, 1
40.40894, -79.90519, 1
40.40897999999919, -79.90519500000121, 1
40.40894, -79.90519, 1
40.4088, -79.90739, 1
40.40882600000003, -79.90739699999838, 1
40.4088, -79.90739, 1
40.4088, -79.90748, 1
40.40796, -79.9092, 1
40.40797899999921, -79.90921800000025, 1
40.40796, -79.9092, 1
40.40714, -79.91076, 1
40.40717499999875, -79.91078699999909, 1
40.40714, -79.91076, 1
40.4062, -79.91204, 1
40.406222000000675, -79.91206200000028, 1
40.4062, -79.91204, 1
40.40604, -79.91225, 1
40.40701, -79.91358, 1
40.40786, -79.91463, 1
40.41185, -79.91996, 1
40.41401, -79.92304, 1
40.414064999999894, -79.92297100000116, 1
40.41401, -79.92304, 1
40.41488, -79.92429, 1
40.41527, -79.9247, 1
40.41531600000043, -79.92461700000091, 1
40.41527, -79.9247, 1
40.41627, -79.9256, 1
40.41661, -79.92577, 1
40.41769, -79.92594, 1
40.41818, -79.92613, 1
40.41898, -79.92685, 1
40.41936, -79.92708, 1
40.41961, -79.92716, 1
40.41968, -79.92818, 1
40.4203, -79.92843, 1
40.42030399999881, -79.92839900000054, 1
40.4203, -79.92843, 1
40.42178, -79.9288, 1
40.42178799999995, -79.92875300000027, 1
40.42178, -79.9288, 1
40.42228, -79.92885, 1
40.4231, -79.92867, 1
40.42309199999964, -79.92862800000171, 1
40.4231, -79.92867, 1
40.4249, -79.92809, 1
40.42489599999897, -79.9280580000002, 1
40.4249, -79.92809, 1
40.426, -79.92773, 1
40.42627, -79.92761, 1
40.42647, -79.92743, 1
40.42643999999955, -79.92739200000142, 1
40.42647, -79.92743, 1
40.42694, -79.9268, 1
40.42767, -79.92605, 1
40.42777, -79.92588, 1
40.42773600000054, -79.92585200000177, 1
40.42777, -79.92588, 1
40.42798, -79.92528, 1
40.42824, -79.9248, 1
40.42822300000026, -79.92477699999878, 1
40.42824, -79.9248, 1
40.42825, -79.9248, 1
40.42934, -79.92359, 1
