lat, lon, grp
40.464607000000875, -79.93846099999985, 1
40.46457, -79.93846, 1
40.46457, -79.93861, 1
40.46575, -79.93829, 1
40.46574399999897, -79.9382400000012, 1
40.46575, -79.93829, 1
40.46656, -79.93806, 1
40.4665509999996, -79.93802799999943, 1
40.46656, -79.93806, 1
40.46732, -79.93786, 1
40.46731299999969, -79.93781500000128, 1
40.46732, -79.93786, 1
40.46812, -79.93765, 1
40.46819, -79.93807, 1
40.4682150000009, -79.93806300000061, 1
40.46819, -79.93807, 1
40.4682, -79.93818, 1
40.46895, -79.938, 1
40.46909, -79.93896, 1
40.46911999999848, -79.93895599999944, 1
40.46909, -79.93896, 1
40.46917, -79.93943, 1
40.46925, -79.93959, 1
40.46973, -79.94009, 1
40.46974, -79.94009, 1
40.46988, -79.94021, 1
40.46986899999866, -79.94014999999952, 1
40.46988, -79.94021, 1
40.47012, -79.94032, 1
40.4703, -79.94036, 1
40.47043, -79.94036, 1
40.47093, -79.94008, 1
40.47107, -79.94004, 1
40.47123, -79.94004, 1
40.47159, -79.94016, 1
40.47160200000004, -79.94010599999933, 1
40.47159, -79.94016, 1
40.47167, -79.94019, 1
40.472, -79.93882, 1
40.471969999998564, -79.93880900000077, 1
40.472, -79.93882, 1
40.47227, -79.9376, 1
40.47224899999943, -79.9375940000005, 1
40.47227, -79.9376, 1
40.47269, -79.93584, 1
40.47253, -79.9353, 1
40.47227, -79.93469, 1
40.47212, -79.93448, 1
40.47207499999849, -79.93451800000082, 1
40.47212, -79.93448, 1
40.4713, -79.9336, 1
40.471266999998726, -79.9336489999995, 1
40.4713, -79.9336, 1
40.47067, -79.93291, 1
40.47064199999955, -79.93294100000017, 1
40.47067, -79.9329, 1
40.46976, -79.93034, 1
40.46972999999919, -79.93035900000154, 1
40.46976, -79.93034, 1
40.46883, -79.92773, 1
40.468787999999265, -79.92775700000124, 1
40.46883, -79.92773, 1
40.46874, -79.9275, 1
40.46763, -79.92818, 1
40.46748, -79.92776, 1
40.4674579999985, -79.9277739999986, 1
40.46748, -79.92776, 1
40.46668, -79.92551, 1
40.46666200000078, -79.92552800000043, 1
40.46668, -79.92551, 1
40.46624, -79.92427, 1
40.46598, -79.92342, 1
40.4658, -79.92232, 1
40.46576999999939, -79.92233000000047, 1
40.4658, -79.92232, 1
40.46565, -79.92174, 1
40.46507, -79.92008, 1
40.46503899999943, -79.9200969999992, 1
40.46507, -79.92008, 1
40.46472, -79.91916, 1
40.46454, -79.91877, 1
40.4643, -79.91843, 1
40.46367, -79.91776, 1
40.46364200000089, -79.91780400000079, 1
40.46367, -79.91776, 1
40.46275, -79.91683, 1
40.46235, -79.91651, 1
40.46189, -79.91624, 1
40.46094, -79.91592, 1
40.460932000000916, -79.91597700000123, 1
40.46094, -79.91592, 1
40.46001, -79.91575, 1
40.46000999999875, -79.91577699999948, 1
40.46001, -79.91575, 1
40.45976, -79.91581, 1
40.45849, -79.91656, 1
40.458506999998946, -79.91662599999917, 1
40.45849, -79.91656, 1
40.45817, -79.91668, 1
40.45808, -79.91673, 1
40.45762, -79.91727, 1
40.457652000000664, -79.91731999999857, 1
40.45762, -79.91727, 1
40.45749, -79.91744, 1
40.45816, -79.91842, 1
40.458198000000145, -79.91837799999837, 1
40.45816, -79.91842, 1
40.45906, -79.91974, 1
40.45919, -79.91984, 1
40.4597, -79.92053, 1
40.45971799999971, -79.92049899999823, 1
40.4597, -79.92053, 1
40.46011, -79.92115, 1
40.46035, -79.92167, 1
40.46036, -79.92182, 1
40.461, -79.92361, 1
40.46103099999884, -79.92358900000139, 1
40.461, -79.92361, 1
40.46136, -79.92466, 1
40.461402999998725, -79.924630000001, 1
40.46136, -79.92466, 1
40.46173, -79.92574, 1
40.4606, -79.92643, 1
40.46062299999967, -79.92647899999977, 1
40.4606, -79.92643, 1
40.46054, -79.92646, 1
40.46018, -79.92774, 1
40.46021300000054, -79.9277529999984, 1
40.46018, -79.92774, 1
40.46012, -79.92794, 1
40.46029, -79.92801, 1
40.461525, -79.92721, 1
40.46160300000031, -79.92710000000031, 1
