lat, lon, grp
40.44402199999966, -79.99205200000047, 2
40.443682, -79.992526, 2
40.4436, -79.992725, 2
40.443555, -79.993143, 2
40.443648, -79.993505, 2
40.443889, -79.993885, 2
40.443932, -79.994025, 2
40.443918, -79.994308, 2
40.44335, -79.99642, 2
40.44341699999901, -79.99645100000087, 2
40.44335, -79.99642, 2
40.44319, -79.99703, 2
40.44319, -79.99705, 2
40.44278, -79.9986, 2
40.442792000000765, -79.99860999999859, 2
40.44278, -79.9986, 2
40.44204, -80.00136, 2
40.442126999999374, -80.0013959999996, 2
40.44204, -80.00136, 2
40.44169, -80.00272, 2
40.44158, -80.00258, 2
40.44083, -80.00063, 2
40.44079199999867, -80.00065799999945, 2
40.44083, -80.00063, 2
40.44015, -79.99882, 2
40.4401209999985, -79.99883799999887, 2
40.44015, -79.99882, 2
40.43937, -79.99675, 2
40.44011, -79.99627, 2
40.44009399999881, -79.99623199999974, 2
40.44011, -79.99627, 2
40.442748, -79.994503, 2
40.44278700000095, -79.99430100000117, 2
40.443149, -79.994289, 2
40.443729, -79.993828, 2
40.443615, -79.993559, 2
40.443574, -79.992883, 2
40.44423700000029, -79.99150399999935, 2
40.445623, -79.989698, 2
40.449297, -79.984162, 2
40.450456, -79.981866, 2
40.451256, -79.980107, 2
40.452024, -79.978712, 2
40.453232, -79.976888, 2
40.45431, -79.975386, 2
40.456759, -79.971481, 2
40.45751, -79.970365, 2
40.458669, -79.968455, 2
40.458979, -79.967726, 2
40.459117, -79.967143, 2
40.45916299999908, -79.96694900000139, 2
40.45933, -79.966391, 2
40.460701, -79.959074, 2
40.460848, -79.95798, 2
40.460832, -79.957486, 2
40.460783, -79.956971, 2
40.460636, -79.956499, 2
40.460307, -79.955845, 2
40.460152, -79.955652, 2
40.458414, -79.954182, 2
40.458201, -79.953989, 2
40.457842, -79.953463, 2
40.457695, -79.953162, 2
40.457475, -79.952336, 2
40.457336, -79.951435, 2
40.456912, -79.947637, 2
40.456748, -79.94679, 2
40.456487, -79.946114, 2
40.456275, -79.945727, 2
40.455246, -79.944247, 2
40.454422, -79.942873, 2
40.453907, -79.941586, 2
40.453654, -79.940706, 2
40.453532, -79.940191, 2
40.453434, -79.939194, 2
40.453466, -79.938743, 2
40.453581, -79.937949, 2
40.453973, -79.936683, 2
40.45425, -79.935932, 2
40.454422, -79.935578, 2
40.454765, -79.935063, 2
40.455744, -79.933915, 2
40.456177, -79.933336, 2
40.456494, -79.932804, 2
40.45658299999854, -79.93261600000132, 2
40.45683, -79.932273, 2
40.457279, -79.931275, 2
40.45794, -79.929344, 2
40.45847, -79.927316, 2
40.458854, -79.925696, 2
40.45931, -79.923285, 2
40.45934799999958, -79.92308900000073, 2
40.45945, -79.922896, 2
40.459777, -79.921544, 2
40.460038, -79.920289, 2
40.46007, -79.91928, 2
40.459915, -79.9181, 2
40.459719, -79.917413, 2
40.457752, -79.912263, 2
40.457679, -79.912181, 2
40.45760599999961, -79.91209900000021, 2
40.457583, -79.911927, 2
40.457314, -79.911133, 2
40.456155, -79.908258, 2
40.456016, -79.90785, 2
40.455901, -79.90682, 2
40.455746, -79.905908, 2
40.45462, -79.903409, 2
40.453395, -79.900265, 2
40.453049, -79.89949, 2
40.45299999999873, -79.89937899999904, 2
40.45266, -79.898334, 2
40.451942, -79.896456, 2
40.451093, -79.894364, 2
40.450546, -79.893173, 2
40.449754, -79.891864, 2
40.449076, -79.890931, 2
40.448113, -79.889858, 2
40.447321, -79.889096, 2
40.446892, -79.888798, 2
40.44678100000123, -79.88875699999994, 2
40.446567, -79.888534, 2
40.445537, -79.887909, 2
40.444463, -79.887394, 2
40.444357, -79.887411, 2
40.442949, -79.887049, 2
40.44284499999875, -79.88702500000082, 2
40.442755, -79.88666, 2
40.44406, -79.88587, 2
40.44142, -79.87792, 2
40.44104, -79.87687, 2
40.44095, -79.87674, 2
40.43997, -79.87641, 2
40.43965, -79.87585, 2
40.43956, -79.87559, 2
40.43949, -79.87399, 2
40.4395, -79.87379, 2
40.43959, -79.87349, 2
40.43983, -79.87293, 2
40.44067, -79.87175, 2
40.44228, -79.86835, 2
40.44354, -79.86603, 2
40.44369, -79.86565, 2
40.44402, -79.86444, 2
40.44397799999953, -79.86441699999929, 2
40.44402, -79.86444, 2
40.44429, -79.86341, 2
40.44426699999935, -79.86339599999926, 2
40.44429, -79.86341, 2
40.44454, -79.86244, 2
40.44473, -79.86119, 2
40.44467699999851, -79.8611769999989, 2
40.44473, -79.86119, 2
40.44513, -79.85866, 2
40.44510700000108, -79.8586490000008, 2
40.44513, -79.85866, 2
40.44561, -79.85554, 2
40.44555300000016, -79.85552299999833, 2
40.44561, -79.85554, 2
40.44604, -79.85234, 2
40.4461, -79.85114, 2
40.44609, -79.8502, 2
40.44605199999907, -79.85020100000175, 2
40.44609, -79.8502, 2
40.44595, -79.84839, 2
40.44611, -79.84842, 2
40.44648, -79.84837, 2
40.44663, -79.84839, 2
40.44677, -79.84849, 2
40.44675499999958, -79.84847999999833, 2
40.44732, -79.84914, 2
40.44756, -79.84933, 2
40.44781, -79.84937, 2
40.44798, -79.84922, 2
40.44824, -79.84872, 2
40.44848, -79.8479, 2
40.44908, -79.8452, 2
40.44922, -79.84474, 2
40.44932, -79.84458, 2
40.44955, -79.84437, 2
40.45066, -79.84377, 2
40.4506510000004, -79.84374400000017, 2
40.45066, -79.84377, 2
40.45074, -79.84373, 2
40.45035, -79.84243, 2
40.44987, -79.84057, 2
40.44984, -79.84021, 2
40.44993, -79.83996, 2
40.45006, -79.83981, 2
40.45067, -79.83942, 2
40.45133, -79.83905, 2
40.45177, -79.83889, 2
40.45302, -79.83859, 2
40.45337, -79.83845, 2
40.45373, -79.83819, 2
40.45436, -79.8375, 2
40.4543510000009, -79.83748999999933, 2
40.45436, -79.8375, 2
40.45485, -79.83698, 2
40.45599, -79.83599, 2
40.45598599999923, -79.83598299999827, 2
40.45599, -79.83599, 2
40.45734, -79.83482, 2
40.45781, -79.83444, 2
40.45824, -79.8342, 2
40.45888, -79.83398, 2
40.45887599999961, -79.83396999999984, 2
40.45888, -79.83398, 2
40.45936, -79.83391, 2
40.46205, -79.83402, 2
40.46217, -79.83398, 2
