lat, lon, grp
40.47528699999943, -79.707584, 1
40.474936, -79.707479, 1
40.474162, -79.707466, 1
40.473254, -79.707323, 1
40.472033, -79.707022, 1
40.468594, -79.706024, 1
40.468421000000795, -79.70598399999936, 1
40.467205, -79.70559, 1
40.46653, -79.70546, 1
40.46652199999983, -79.70553599999826, 1
40.46653, -79.70546, 1
40.466105, -79.705402, 1
40.465982, -79.705454, 1
40.465104, -79.705378, 1
40.463898, -79.705503, 1
40.46373099999855, -79.70553800000137, 1
40.463335, -79.705578, 1
40.462319, -79.705837, 1
40.46153, -79.706123, 1
40.460489, -79.706611, 1
40.459665, -79.707119, 1
40.458143, -79.708298, 1
40.458055000000506, -79.70836200000008, 1
40.455219, -79.710707, 1
40.45509000000096, -79.71080199999894, 1
40.453877, -79.711803, 1
40.452857, -79.712568, 1
40.452177, -79.712985, 1
40.45127, -79.71337, 1
40.451111, -79.713482, 1
40.4509720000001, -79.71358000000107, 1
40.450559, -79.713615, 1
40.449889, -79.713817, 1
40.448788, -79.714047, 1
40.447805, -79.714091, 1
40.447191, -79.714068, 1
40.442428, -79.713404, 1
40.44241299999955, -79.71340199999905, 1
40.439115, -79.7129, 1
40.438397, -79.712845, 1
40.437821, -79.712883, 1
40.437414, -79.712954, 1
40.436654, -79.713219, 1
40.436001, -79.713574, 1
40.435669, -79.713877, 1
40.43557699999851, -79.71398900000044, 1
40.4353, -79.714112, 1
40.433331, -79.715728, 1
40.431636, -79.71704, 1
40.43153899999972, -79.71711800000016, 1
40.42910399999878, -79.71968200000077, 1
40.428739, -79.71996, 1
40.428241, -79.720958, 1
40.427727, -79.722578, 1
40.427517, -79.723685, 1
40.427468, -79.724198, 1
40.427486, -79.724644, 1
40.427562, -79.725152, 1
40.427693, -79.725614, 1
40.428042, -79.726386, 1
40.428469, -79.726952, 1
40.431907, -79.73027, 1
40.431965999999285, -79.73032799999984, 1
40.434029, -79.732303, 1
40.4340369999989, -79.73231000000122, 1
40.434826, -79.733312, 1
40.435593, -79.734489, 1
40.436387, -79.735942, 1
40.436942, -79.737078, 1
40.437276, -79.73785, 1
40.437947, -79.739887, 1
