lat, lon, grp
40.44159299999952, -79.99826000000067, 2
40.441424, -79.997729, 2
40.440321, -79.998532, 2
40.44023200000057, -79.99860899999877, 2
40.439689, -79.998952, 2
40.439558000000304, -79.99905500000085, 2
40.438742, -79.999515, 2
40.438412, -79.999802, 2
40.43830200000052, -79.9998980000012, 2
40.437248, -80.000545, 2
40.43698, -80.000768, 2
40.436890999999584, -80.00084199999931, 2
40.436627, -80.000954, 2
40.43283, -80.00349, 2
40.432094, -80.003915, 2
40.43188, -80.003535, 2
40.43183500000066, -80.00345599999973, 2
40.43188, -80.00339, 2
40.43092, -80.00146, 2
40.43075, -80.00135, 2
40.43052, -80.00106, 2
40.42964, -79.99926, 2
40.4292, -79.99871, 2
40.42864, -79.99752, 2
40.4279, -79.9963, 2
40.42787000000065, -79.99632300000077, 2
40.4279, -79.9963, 2
40.42772, -79.99592, 2
40.42744, -79.99478, 2
40.42722, -79.99428, 2
40.42696, -79.99399, 2
40.42673, -79.99385, 2
40.42656, -79.99364, 2
40.42648, -79.99348, 2
40.42642, -79.99327, 2
40.4264, -79.99252, 2
40.42637, -79.99232, 2
40.42613, -79.99181, 2
40.42555, -79.99077, 2
40.42537, -79.99055, 2
40.42497, -79.99029, 2
40.42494800000061, -79.99031800000013, 2
40.42497, -79.99029, 2
40.42478, -79.99001, 2
40.4247, -79.98975, 2
40.42467, -79.98939, 2
40.4247, -79.98902, 2
40.42463, -79.98878, 2
40.4245, -79.98858, 2
40.42433, -79.98846, 2
40.42418, -79.98843, 2
40.424, -79.98848, 2
40.4238, -79.98864, 2
40.42343, -79.98921, 2
40.42346399999903, -79.98923599999956, 2
40.42343, -79.98921, 2
40.42276, -79.99083, 2
40.42275, -79.99083, 2
40.42241, -79.99152, 2
40.42193, -79.99221, 2
40.4219579999985, -79.99224399999862, 2
40.42193, -79.99221, 2
40.42183, -79.99239, 2
40.42183, -79.99243, 2
40.42182, -79.99248, 2
40.42182, -79.9926, 2
40.42181, -79.99267, 2
40.42181, -79.99306, 2
40.4218, -79.99329, 2
40.4218, -79.99358, 2
40.42184500000106, -79.99357900000014, 2
40.4218, -79.99358, 2
40.4218, -79.99375, 2
40.42176, -79.99583, 2
40.42167, -79.99721, 2
40.42167, -79.99724, 2
40.421712000000326, -79.99724600000039, 2
40.42167, -79.99724, 2
40.42164, -79.99741, 2
40.42364, -79.99746, 2
40.42364100000013, -79.99742699999823, 2
40.42364, -79.99746, 2
40.42572, -79.99753, 2
40.425692000000296, -79.99749199999948, 2
40.42572, -79.99759, 2
40.42568, -79.99858, 2
40.42568, -79.99864, 2
40.42572000000102, -79.99864099999938, 2
40.42568, -79.99864, 2
40.42564, -79.9998, 2
40.42568700000083, -79.99980500000062, 2
40.42564, -79.9998, 2
40.42564, -79.99987, 2
40.42561, -80.00103, 2
40.425654000001146, -80.00103600000116, 2
40.42561, -80.00103, 2
40.42561, -80.00117, 2
40.42559, -80.00164, 2
40.42559, -80.0019, 2
40.42557, -80.00235, 2
40.42557, -80.00262, 2
40.42593, -80.00261, 2
40.42593199999971, -80.0025959999995, 2
40.42593, -80.00261, 2
40.42687, -80.00258, 2
40.42686700000078, -80.00256100000061, 2
40.42687, -80.00258, 2
40.42695, -80.00258, 2
40.42703, -80.00521, 2
40.427069000001055, -80.00521400000176, 2
40.42703, -80.00521, 2
40.42704, -80.00549, 2
40.42671, -80.00677, 2
40.42671, -80.00678, 2
40.42665, -80.00689, 2
40.426699000000305, -80.00692499999874, 2
40.42665, -80.00689, 2
40.42635, -80.0075, 2
40.426386999999345, -80.00752899999937, 2
40.42635, -80.0075, 2
40.42618, -80.00784, 2
40.42549, -80.00833, 2
40.42550999999917, -80.00838599999851, 2
40.42549, -80.00833, 2
40.42422, -80.00915, 2
40.424238000000976, -80.00920599999851, 2
40.42422, -80.00915, 2
40.42247, -80.0101, 2
40.42251699999876, -80.01014299999925, 2
40.42247, -80.0101, 2
40.42184, -80.01033, 2
40.42185199999966, -80.01037500000001, 2
40.42184, -80.01033, 2
40.42082, -80.01063, 2
40.41968, -80.01138, 2
40.419702999999274, -80.01142400000019, 2
40.41968, -80.01138, 2
40.4186, -80.01212, 2
40.41861399999992, -80.01215900000123, 2
40.4186, -80.01212, 2
40.4168, -80.01307, 2
40.4164, -80.01316, 2
40.41578, -80.01303, 2
40.41562, -80.01138, 2
40.41557700000096, -80.01139100000134, 2
40.41562, -80.01138, 2
40.41558, -80.01108, 2
40.41578, -80.01103, 2
40.41756, -80.01131, 2
40.41778, -80.0113, 2
40.41794, -80.01123, 2
40.41814, -80.01105, 2
40.41959, -80.00916, 2
40.42047, -80.00664, 2
40.42061, -80.00606, 2
40.42057500000083, -80.00606899999866, 2
40.42061, -80.00606, 2
40.42082, -80.00472, 2
40.420786999998654, -80.00471299999914, 2
40.42082, -80.00472, 2
40.421037, -80.002626, 2
40.421111, -80.002591, 2
40.421231, -80.002671, 2
40.421436, -80.003055, 2
40.421543, -80.003602, 2
40.421426, -80.005274, 2
40.421367, -80.005533, 2
40.421339, -80.006045, 2
40.421237, -80.006078, 2
40.42113500000021, -80.00611100000026, 2
