lat, lon, grp
40.44159299999952, -79.99826000000067, 1
40.441424, -79.997729, 1
40.440321, -79.998532, 1
40.44023200000057, -79.99860899999877, 1
40.439689, -79.998952, 1
40.439558000000304, -79.99905500000085, 1
40.438742, -79.999515, 1
40.438412, -79.999802, 1
40.43830200000052, -79.9998980000012, 1
40.437248, -80.000545, 1
40.43698, -80.000768, 1
40.436890999999584, -80.00084199999931, 1
40.436627, -80.000954, 1
40.43283, -80.00349, 1
40.432094, -80.003915, 1
40.43188, -80.003535, 1
40.43183500000066, -80.00345599999973, 1
40.430995, -80.001664, 1
40.4309, -80.001708, 1
40.430833, -80.001667, 1
40.429694, -79.999429, 1
40.429235, -79.998786, 1
40.428795, -79.997857, 1
40.428337, -79.996992, 1
40.427875, -79.996341, 1
40.427682, -79.995909, 1
40.427437, -79.99485, 1
40.427292, -79.99447, 1
40.427116, -79.99417, 1
40.426698, -79.993846, 1
40.426527, -79.993638, 1
40.426419, -79.993376, 1
40.426395, -79.992507, 1
40.42634, -79.992216, 1
40.425524, -79.990753, 1
40.425398, -79.990596, 1
40.424985, -79.99032, 1
40.42481, -79.990106, 1
40.424716, -79.989782, 1
40.424706, -79.989017, 1
40.424671, -79.988823, 1
40.424546, -79.988574, 1
40.424411, -79.988454, 1
40.424225, -79.988393, 1
40.424073, -79.988413, 1
40.423851, -79.988549, 1
40.423634, -79.988774, 1
40.423441, -79.989099, 1
40.422682, -79.990895, 1
40.422459, -79.991347, 1
40.42194, -79.992125, 1
40.421711, -79.992298, 1
40.421043, -79.991977, 1
40.420556, -79.991444, 1
40.420304, -79.991032, 1
40.420224000000594, -79.99090300000178, 1
40.419874, -79.990254, 1
40.41855, -79.988339, 1
40.418024, -79.987289, 1
40.41794999999856, -79.98714200000103, 1
40.417606, -79.986429, 1
40.415135, -79.987504, 1
40.412328, -79.989481, 1
40.411794, -79.989787, 1
40.411365, -79.989936, 1
40.410865, -79.990202, 1
40.4108319999994, -79.99022099999844, 1
40.409879, -79.990595, 1
40.409148, -79.99096, 1
40.40897799999882, -79.99106599999962, 1
40.408382, -79.991281, 1
40.407613, -79.991643, 1
40.406691, -79.992312, 1
40.406495, -79.992394, 1
40.406309, -79.992338, 1
40.405794, -79.991471, 1
40.405503, -79.991136, 1
40.405149, -79.990809, 1
40.404085, -79.990286, 1
40.40395799999941, -79.99023000000147, 1
40.402428, -79.989526, 1
40.402061, -79.989414, 1
40.401285, -79.989329, 1
40.40112700000015, -79.98931699999977, 1
40.399901, -79.989154, 1
40.39988699999877, -79.98915300000024, 1
40.399201, -79.989046, 1
40.397705, -79.988341, 1
40.396823, -79.98781, 1
40.39672000000008, -79.98774300000115, 1
40.395305, -79.986916, 1
40.395140000000076, -79.98682999999991, 1
40.394431, -79.986466, 1
40.394226, -79.986427, 1
40.392423, -79.986662, 1
40.391541, -79.986682, 1
40.391476999999774, -79.98668500000115, 1
40.391186, -79.986655, 1
40.390033, -79.985864, 1
40.389474, -79.985573, 1
40.38938400000115, -79.98552599999893, 1
40.388489, -79.985068, 1
40.387906, -79.984591, 1
40.387466, -79.984093, 1
40.38743600000059, -79.98405500000047, 1
40.38715, -79.983615, 1
40.386931, -79.983186, 1
40.386867, -79.982949, 1
40.386831, -79.981892, 1
40.38683000000039, -79.98184599999912, 1
40.386788, -79.980867, 1
40.386723, -79.980626, 1
40.38584, -79.979014, 1
40.385671, -79.978787, 1
40.384674, -79.978072, 1
40.38458099999926, -79.97800900000173, 1
40.383847, -79.977507, 1
40.382988, -79.976981, 1
40.380734, -79.975959, 1
40.38057200000078, -79.97590499999842, 1
40.379626, -79.975601, 1
40.379215, -79.975502, 1
40.377967, -79.975482, 1
40.377925000000154, -79.97548500000073, 1
40.377522, -79.975432, 1
40.375011, -79.975594, 1
40.37493899999866, -79.97560100000038, 1
40.373648, -79.975572, 1
40.371665, -79.975354, 1
40.37165200000012, -79.97535400000002, 1
40.371245, -79.97527, 1
40.370404, -79.975187, 1
40.370005, -79.975183, 1
40.369686, -79.975252, 1
40.369278, -79.975485, 1
40.369168, -79.975671, 1
40.36908499999868, -79.97581000000028, 1
40.368782, -79.976064, 1
40.367611, -79.97831, 1
40.36757, -79.97854, 1
40.36754799999924, -79.97866599999846, 1
40.367326, -79.978923, 1
40.367061, -79.980092, 1
40.36678, -79.980847, 1
40.366744000000494, -79.98096000000119, 1
