lat, lon, stpnm, stpid, grp
40.44180200000057, -80.00208199999925, LIBERTY AVE + MARKET ST, 45, 1
40.44221899999991, -80.00028999999996, LIBERTY AVE + SIXTH AVE, 8778, 1
40.442834999999, -79.99810499999836, LIBERTY AVE + 9TH ST, 15283, 1
40.44256299999947, -79.99613899999963, SEVENTH AVE + WILLIAM PENN PL, 20698, 1
40.441798000000745, -79.9918059999986, BEDFORD AVE AT WASHINGTON PL FS, 22664, 1
40.44263800000073, -79.99097000000046, BEDFORD AVE AT LOGAN ST, 22665, 1
40.44187300000045, -79.98913599999956, WYLIE AVE AT FULLERTON ST, 22666, 1
40.442614000001, -79.98732600000166, WYLIE AVE AT CRAWFORD ST, 22667, 1
40.441113000001145, -79.98570099999861, CENTRE AVE AT CRAWFORD ST FS, 22668, 1
40.441799999999226, -79.98408699999874, CENTRE AVE + MILLER, 8624, 1
40.442118999999785, -79.98333000000066, CENTRE AVE + ROBERTS ST, 21718, 1
40.442415000000054, -79.98264000000025, CENTRE AVE + HELDMAN, 8626, 1
40.443240000000486, -79.98074100000021, CENTRE AVE + DINWIDDIE, 8627, 1
40.44415900000038, -79.9806889999986, DEVILLIERS ST + WYLIE AVE, 8707, 1
40.44561300000105, -79.98173899999927, DEVILLIERS ST + WEBSTER AVE, 8708, 1
40.44641699999935, -79.98233199999832, DEVILLIERS ST + BEDFORD AVE, 20469, 1
40.447052999998704, -79.98100499999964, BEDFORD AVE + ERIN ST, 20462, 1
40.44814699999944, -79.97842199999876, BEDFORD AVE + KIRKPATRICK, 8732, 1
40.449343000000724, -79.9756129999987, BEDFORD AVE + SOMERS DR, 20465, 1
40.450054999999146, -79.97393500000075, BEDFORD AVE + DUFF ST, 20466, 1
40.4507390000011, -79.97231999999939, BEDFORD AVE + WATT LANE, 9044, 1
40.45191599999998, -79.96954199999924, BEDFORD AVE + MORGAN ST, 20467, 1
40.45264999999926, -79.96781999999926, BEDFORD AVE + WANDLESS ST, 20468, 1
40.45287499999852, -79.96525699999962, BEDFORD AVE + HERRON AVE, 9049, 1
40.453992999999265, -79.96324299999914, WEBSTER AVE + MCNEIL, 8763, 1
40.45485799999906, -79.9619660000015, WEBSTER AVE + ORION, 8764, 1
40.45434099999871, -79.96147500000045, ORION ST + MILWAUKEE, 8685, 1
40.45314499999995, -79.95989799999886, CLARISSA ST + LYON, 8979, 1
40.45268699999942, -79.95854699999875, CLARISSA ST + CAMP, 8980, 1
40.45208799999892, -79.95880499999883, CAMP ST + BRYN MAWR, 16839, 1
40.45146199999992, -79.95733799999994, BRYN MAWR RD + IOWA, 18902, 1
40.45025299999917, -79.9570849999992, BRYN MAWR RD + ANDOVER, 19495, 1
40.449270000000595, -79.95761799999944, BRYN MAWR RD + CENTER, 18906, 1
40.446696999998956, -79.96041799999958, VA HOSPITAL TRANSIT LOOP + SHELTER, 17734, 1
40.44436999999863, -79.96374199999927, ALLEQUIPPA ST + SUTHERLAND DR FS, 8653, 1
40.44334199999998, -79.9651530000018, ALLEQUIPPA ST + DARRAGH, 8654, 1
40.442398000000445, -79.96637700000083, ALLEQUIPPA ST + OUTLET, 19496, 1
40.44124900000072, -79.9678820000007, ALLEQUIPPA ST + WHITRIDGE, 18907, 1
40.44061799999863, -79.9688140000013, ALLEQUIPPA ST + SR RESIDENCE (TERRACE), 18908, 1
40.43996599999977, -79.96768400000164, TERRACE ST + OAK HILL, 18910, 1
40.44028499999889, -79.9656769999991, TERRACE ST + ROBINSON, 18909, 1
40.440387999998556, -79.96496499999878, TERRACE ST + DUNSEITH, 9018, 1
40.440946999998545, -79.96384400000159, TERRACE ST + CHESTERFIELD, 9019, 1
40.44187200000113, -79.96288299999905, TERRACE ST + DARRAGH, 9020, 1
40.44115300000107, -79.96137899999911, DARRAGH ST + VICTORIA, 9021, 1
40.44069199999897, -79.9604970000008, DARRAGH ST + FIFTH, 9022, 1
40.43948299999896, -79.96169800000126, FIFTH  AVE + CHESTERFIELD RD, 38, 1
40.43796199999893, -79.96379499999823, FIFTH AVE + CRAFT AVE (CARLOW UNIV), 2639, 1
40.43707916591804, -79.96585918650774, FIFTH AVE AT ROBINSON ST FS, 22609, 1
40.43650399999927, -79.96854099999847, FIFTH AVE + BRENHAM FS, 18165, 1
40.43690700000033, -79.97009500000163, FIFTH AVE + #2410 (ACTA PROGRAM), 2643, 1
40.437201999998884, -79.97099899999907, FIFTH AVE + #2358, 2644, 1
40.428461999999456, -79.97448700000058, E CARSON ST + 22ND ST, 2645, 1
40.4285589999987, -79.97607100000067, E CARSON ST + 21ST ST, 2646, 1
40.42933599999973, -79.97611999999901, 21ST ST. + SIDNEY, 19369, 1
40.43042100000042, -79.97719599999972, WHARTON ST + S 20TH, 4834, 1
