lat, lon, stpnm, stpid, grp
40.489328999999486, -79.87503599999916, FREEPORT RD + E OAK HILL RD, 3195, 2
40.48895499999996, -79.87690599999944, FREEPORT RD + S OAK HILL RD, 3196, 2
40.48815799999874, -79.87941899999903, FREEPORT RD + #1150, 3197, 2
40.487870000000704, -79.8806750000003, FREEPORT RD + FOX CHAPEL RD NS (PLAZA DRVWY), 3198, 2
40.48739999999857, -79.8843950000009, FREEPORT + #1050, 17356, 2
40.48727299999896, -79.88536300000146, FREEPORT RD + DOLLAR BANK(WATERWORKS), 17355, 2
40.48711300000115, -79.88643299999913, FREEPORT RD +  MAIN ENTRANCE (WATERWORKS), 9329, 2
40.487858999999204, -79.88848799999992, WATERWORKS MALL + WALMART, 17655, 2
40.488813999998946, -79.89187899999929, WATERWORKS MALL + MARSHALLS, 3202, 2
40.48770099999982, -79.89395599999979, WATERWORKS MALL + GIANT EAGLE, 3203, 2
40.488036000000214, -79.89799900000176, FREEPORT RD + DELAFIELD AVE FS, 3204, 2
40.48846400000035, -79.89956399999836, FREEPORT RD + VIRGINIA AVE FS, 3205, 2
40.48885600000059, -79.90096100000096, FREEPORT RD + BRILLIANT AVE, 3206, 2
40.489449999998996, -79.90317100000065, FREEPORT RD + EASTERN AVE, 3207, 2
40.48993499999972, -79.9049070000006, FREEPORT RD + CENTER AVE (ASPINWALL), 3208, 2
40.490700999998985, -79.90744999999953, FREEPORT RD + WESTERN AVE, 3209, 2
40.49202299999869, -79.90908399999874, FREEPORT RD + ORIGINAL MATRESS FACTORY, 3210, 2
40.493419999999865, -79.91422900000158, MAIN ST + 23RD, 16887, 2
40.49367899999966, -79.9157040000003, MAIN ST + 21ST ST, 12693, 2
40.49408500000097, -79.91797599999931, MAIN ST + 19TH ST, 12694, 2
40.49445899999978, -79.92031000000016, MAIN ST + #1834, 12695, 2
40.49459799999965, -79.92151700000012, MAIN ST + 18TH ST, 12696, 2
40.494731000000705, -79.92300099999835, MAIN ST + #1704, 12697, 2
