lat, lon, stpnm, stpid, grp
40.44077199999856, -80.06882299999992, CRAFTON-INGRAM SHOPPING CTR + TERMINUS, 16992, 1
40.441776000000715, -80.06994599999884, CRAFTON  INGRAM SC + RITE-AID, 3711, 1
40.44076000000102, -80.07175600000136, CRAFTON INGRAM SC +  GIANT EAGLE, 3714, 1
40.440389000000586, -80.06968999999916, CRAFTON INGRAM S.C. + BANK (CITIZENS), 16637, 1
40.44075400000087, -80.06864199999917, FOSTER AVE + SR CITIZEN BLDG, 3715, 1
40.44158099999851, -80.06832700000001, FOSTER AVE + WILLOW (PLAYGROUND), 18758, 1
40.443931000000745, -80.06618000000108, INGRAM AVE + WEST BUSWAY RAMP FS, 19192, 1
40.44610400000112, -80.06764199999866, INGRAM AVE + MAINSGATE, 4187, 1
40.4468340000003, -80.06874900000031, W PROSPECT AVE + BERRY NS, 4189, 1
40.44760499999962, -80.06849699999933, BERRY ST + CENTER, 4190, 1
40.44834100000041, -80.06768000000004, BERRY ST + SCOTIA, 4085, 1
40.44979600000045, -80.06821300000153, LADOGA ST + #3218, 4086, 1
40.45136799999996, -80.0695199999984, LADOGA ST + MIDDLETOWN, 4088, 1
40.451811999998675, -80.06774300000086, FARONIA ST + WYNETTE, 4089, 1
40.452025000001186, -80.06595100000044, JEFFERS ST + FADETTE, 4091, 1
40.45291899999977, -80.06550599999937, JEFFERS ST + #1331, 4092, 1
40.45378599999847, -80.06450600000085, CHARTIERS AVE + FURMAN WAY FS, 20476, 1
40.453411999999965, -80.0621869999995, CHARTIERS AVE + HOOVER ST, 4094, 1
40.45366300000062, -80.06076299999845, CHARTIERS AVE + UNIVERSAL, 4095, 1
40.453914000000076, -80.05957399999866, CHARTIERS AVE + ALLENDALE, 4096, 1
40.45540500000111, -80.06102799999908, ALLENDALE ST + FAIRDALE, 4191, 1
40.457071000000255, -80.06280299999919, ALLENDALE ST + STANHOPE, 4193, 1
40.45818999999898, -80.06396300000054, ALLENDALE ST + MOYER, 4194, 1
40.459427000000574, -80.06451899999928, ALLENDALE CIR + #3604, 4195, 1
40.46052299999925, -80.06370099999957, ALLENDALE CIR + #3658, 4196, 1
40.459544999999466, -80.06282100000033, ALLENDALE CIR + #3728, 4197, 1
40.45829400000021, -80.0639859999986, MOYER ST + ALLENDALE, 4199, 1
40.45715099999991, -80.06296699999852, ALLENDALE ST + STANHOPE, 4200, 1
40.456615999999705, -80.06240100000062, ALLENDALE ST + TWEED, 19197, 1
40.45548200000063, -80.0612029999994, ALLENDALE ST + FAIRDALE, 4202, 1
40.454052999998716, -80.0596689999998, ALLENDALE ST + CHARTIERS, 4204, 1
40.4542560000012, -80.05833499999889, CHARTIERS AVE + CITADEL FS, 4097, 1
40.453933999999116, -80.0563879999982, CHARTIERS AVE + DITZLER, 4098, 1
40.45337499999906, -80.05485000000029, CHARTIERS AVE + HILLSBORO, 4099, 1
40.4525320000009, -80.05423400000001, CHARTIERS AVE + LITCHFIELD (STEPS), 4100, 1
40.45216099999937, -80.05284899999911, CHARTIERS AVE + MUNICIPAL, 19618, 1
40.45135500000109, -80.05052999999985, CHARTIERS AVE + DUBOIS, 19619, 1
40.45084200000034, -80.04766699999864, CHARTIERS AVE + PITTSBURGH CLASSICAL ACADEMY, 20497, 1
40.450482999998876, -80.04561900000012, CHARTIERS AVE + CORLISS, 4104, 1
40.44952300000015, -80.04485000000128, CHARTIERS AVE + DANLEY, 4105, 1
40.44722099999859, -80.04418300000155, CHARTIERS AVE + NITTANY FS, 19705, 1
40.44470999999973, -80.04149199999873, CHARTIERS AVE + AZALIA FS, 4108, 1
40.44401799999893, -80.0407430000002, CHARTIERS AVE + LORENZ, 4109, 1
40.44290199999895, -80.0396759999999, CHARTIERS AVE + MARLOW, 4110, 1
40.44124199999873, -80.03666600000032, STEUBEN ST + #211, 4111, 1
40.44163900000081, -80.03539899999846, STEUBEN ST + WABASH, 4112, 1
40.44191999999988, -80.03461100000007, STEUBEN ST + ALEXANDER, 4113, 1
40.4424639999993, -80.03311500000169, STEUBEN ST + SANCTUS FS, 4114, 1
40.4416939999991, -80.02174300000163, W CARSON ST + GATEWAY VIEW PLAZA, 2258, 1
40.439865000000026, -80.01743299999923, W CARSON ST + DUQUESNE INCLINE, 2260, 1
40.44264999999881, -80.00441299999818, STANWIX ST + PENN AVE (GATEWAY #2), 1502, 1
40.441776000000715, -80.06994599999884, CRAFTON  INGRAM SC + RITE-AID, 3711, 3
40.44076000000102, -80.07175600000136, CRAFTON INGRAM SC +  GIANT EAGLE, 3714, 3
40.440389000000586, -80.06968999999916, CRAFTON INGRAM S.C. + BANK (CITIZENS), 16637, 3
40.44075400000087, -80.06864199999917, FOSTER AVE + SR CITIZEN BLDG, 3715, 3
40.44158099999851, -80.06832700000001, FOSTER AVE + WILLOW (PLAYGROUND), 18758, 3
40.443931000000745, -80.06618000000108, INGRAM AVE + WEST BUSWAY RAMP FS, 19192, 3
40.44610400000112, -80.06764199999866, INGRAM AVE + MAINSGATE, 4187, 3
40.4468340000003, -80.06874900000031, W PROSPECT AVE + BERRY NS, 4189, 3
40.44760499999962, -80.06849699999933, BERRY ST + CENTER, 4190, 3
40.44834100000041, -80.06768000000004, BERRY ST + SCOTIA, 4085, 3
40.44979600000045, -80.06821300000153, LADOGA ST + #3218, 4086, 3
40.45136799999996, -80.0695199999984, LADOGA ST + MIDDLETOWN, 4088, 3
40.451811999998675, -80.06774300000086, FARONIA ST + WYNETTE, 4089, 3
40.452025000001186, -80.06595100000044, JEFFERS ST + FADETTE, 4091, 3
40.45291899999977, -80.06550599999937, JEFFERS ST + #1331, 4092, 3
40.45378599999847, -80.06450600000085, CHARTIERS AVE + FURMAN WAY FS, 20476, 3
40.453411999999965, -80.0621869999995, CHARTIERS AVE + HOOVER ST, 4094, 3
