lat, lon, stpnm, stpid, grp
40.46424100000074, -79.96383999999857, PENN AVE + 36TH, 2585, 4
40.462837000000874, -79.9669739999997, BUTLER ST + PENN, 2586, 4
40.4610020000008, -79.96968900000026, PENN AVE + 32ND, 2587, 4
40.459962000001006, -79.97118800000075, PENN AVE + 31ST ST, 2588, 4
40.458924000000174, -79.97270099999886, PENN AVE + 30TH ST, 2589, 4
40.45695299999971, -79.9755620000017, PENN AVE + 28TH, 2591, 4
40.45458599999948, -79.97807300000075, 26TH ST + PENN AVE FS (SPRING WAY), 2593, 4
40.45346299999994, -79.97912699999848, LIBERTY AVE + 25TH ST, 2163, 4
40.45123999999927, -79.98238299999902, LIBERTY AVE + 21ST ST, 2165, 4
40.44924799999945, -79.98532900000099, LIBERTY AVE + 17TH ST, 2166, 4
40.44694499999957, -79.98916299999884, LIBERTY AVE + 14TH ST, 2168, 4
40.44530899999981, -79.99172999999978, LIBERTY AVE + 12TH ST, 2169, 4
40.44508999999854, -79.99358899999876, PENN AVE + 11TH ST, 2833, 4
40.44332299999998, -80.00034700000124, 7TH ST + PENN AVE, 20182, 4
