lat, lon, stpnm, stpid, grp
40.40233499999858, -79.86834500000109, BRADDOCK TERMINAL - NO STOP, 20936, 4
40.40231099999847, -79.86741600000022, 7TH ST + BRADDOCK AVE, 20937, 4
40.40322000000028, -79.86841199999938, BRADDOCK AVE + 6TH ST, 20938, 4
40.403770999999, -79.86916299999865, BRADDOCK AVE + COREY, 7469, 4
40.40492299999855, -79.87113999999941, BRADDOCK AVE + 4TH, 7471, 4
40.40612600000038, -79.8733030000004, BRADDOCK AVE + 2ND, 7473, 4
40.407102999999886, -79.8750399999998, BRADDOCK AVE + LINE, 19499, 4
40.41038100000085, -79.87799100000059, RANKIN BLVD + KENMAWR, 18994, 4
40.41197300000084, -79.88096599999892, RANKIN BLVD + HAWKINS, 18995, 4
40.41306199999908, -79.88304299999969, RANKIN BLVD + BLDG #5, 7211, 4
40.413905999998924, -79.88365699999832, HARRIETT ST + BLDG #2, 7212, 4
40.41464499999972, -79.88331899999943, HARRIETT ST + 5TH, 7213, 4
40.41603300000107, -79.88525099999832, MILLER ST + GAS ST, 7215, 4
40.41736099999921, -79.88754399999907, MON0NGAHELA + #2129, 16500, 4
40.41816100000066, -79.88804199999927, MONONGAHELA AVE + DUQUESNE, 7217, 4
40.41982900000088, -79.8890629999998, MONONGAHELA AVE + WASHINGTON, 7218, 4
40.42072099999863, -79.8896119999994, MONONGAHELA AVE + IRVINE, 7219, 4
40.42175099999988, -79.89025199999904, MONONGAHELA AVE + CHURCH, 7220, 4
40.42347999999858, -79.89131199999954, MONONGAHELA AVE + SCHOYER, 7222, 4
40.42560699999877, -79.89160600000078, MONONGAHELA AVE + WHIPPLE (#1641), 7223, 4
40.428848000000094, -79.89171999999957, BRADDOCK AVE + GREENDALE FS, 7225, 4
40.43065000000017, -79.89249399999855, BRADDOCK AVE + CHARLESTON, 7226, 4
40.43168700000028, -79.89316100000029, BRADDOCK AVE + SANDERS, 7227, 4
40.4326809999985, -79.89388400000051, BRADDOCK AVE + HUTCHINSON, 7228, 4
40.43413600000048, -79.8949349999987, BRADDOCK AVE + OVERTON, 7229, 4
40.43576099999856, -79.89589100000052, BRADDOCK AVE + HENRIETTA, 7230, 4
40.43676999999848, -79.89633100000052, BRADDOCK AVE + BIDDLE, 7231, 4
40.438141999999246, -79.89693200000072, BRADDOCK AVE AT GUTHRIE ST, 22549, 4
40.43969199999955, -79.89837600000112, FORBES AVE + BRADDOCK FS, 7233, 4
40.438069999999485, -79.91278900000039, FORBES AVE + DALLAS, 7093, 4
40.43808300000029, -79.91507899999851, FORBES AVE + BEECHWOOD, 7094, 4
40.43806199999934, -79.91922300000124, FORBES AVE + SHADY, 7095, 4
40.43809499999977, -79.92352299999939, FORBES + MURRAY FS, 7096, 4
40.438101999999816, -79.92752000000038, FORBES AVE + WIGHTMAN, 7097, 4
40.43790599999915, -79.93058700000057, FORBES AVE + MURDOCH, 7098, 4
40.43900300000109, -79.93417099999965, FORBES AVE + NORTHUMBERLAND FS, 7100, 4
40.44037599999958, -79.93541700000092, FORBES AVE + PLAINFIELD, 7101, 4
40.442605999999344, -79.93747700000101, FORBES AVE + MARGARET MORRISON, 7102, 4
40.443832999998904, -79.93861800000134, FORBES AVE + BEELER, 7103, 4
40.44469799999913, -79.94375599999886, FORBES AVE + MOREWOOD AVE FS (CARNEGIE MELLON), 4407, 4
40.44452499999927, -79.94854100000154, FORBES AVE + CRAIG ST, 4409, 4
40.444179999999704, -79.95000200000175, FORBES AVE + DITHRIDGE ST, 2638, 4
40.445740000000235, -79.9531020000007, FIFTH AVE + TENNYSON AVE, 33, 4
40.44458400000019, -79.95468100000168, FIFTH AVE + BIGELOW BLVD (PITT), 34, 4
40.44328200000106, -79.95651099999891, FIFTH AVE + THACKERAY AVE, 35, 4
40.44190200000057, -79.9584430000002, FIFTH  AVE + ATWOOD ST, 36, 4
40.43948299999896, -79.96169800000126, FIFTH  AVE + CHESTERFIELD RD, 38, 4
40.43796199999893, -79.96379499999823, FIFTH AVE + CRAFT AVE (CARLOW UNIV), 2639, 4
40.43707916591804, -79.96585918650774, FIFTH AVE AT ROBINSON ST FS, 22609, 4
40.43650399999927, -79.96854099999847, FIFTH AVE + BRENHAM FS, 18165, 4
40.43690700000033, -79.97009500000163, FIFTH AVE + #2410 (ACTA PROGRAM), 2643, 4
40.437201999998884, -79.97099899999907, FIFTH AVE + #2358, 2644, 4
40.4378749999986, -79.97303899999875, FIFTH AVE + KIRKPATRICK FS, 18164, 4
40.43808200000029, -79.97454400000055, FIFTH AVE + MOULTRIE ST FS, 3147, 4
40.43819100000012, -79.9757959999985, FIFTH AVE + SENECA ST, 3148, 4
40.43827500000019, -79.97736199999862, FIFTH AVE + WYANDOTTE ST, 3149, 4
