lat, lon, stpnm, stpid, grp
40.46160300000031, -79.92710000000031, S. BEATTY ST + PENN NS, 11092, 2
40.461453000001015, -79.9250520000014, PENN AVE + HIGHLAND AVE, 3133, 2
40.46015400000108, -79.921487, PENN AVE + EASTSIDE III DR, 19574, 2
40.45923600000034, -79.92009700000044, PENN AVE + SHADY AVE FS (GIANT EAGLE), 8276, 2
40.458359000000385, -79.91879299999894, PENN AVE + VILLAGE OF EASTSIDE SHPG CTR, 8277, 2
40.45804000000109, -79.91669499999907, EAST LIBERTY BLVD + DAHLEM PL, 8541, 2
40.45966899999958, -79.91582799999901, EAST LIBERTY BLVD + HAMILTON AVE, 8542, 2
40.46061699999903, -79.91566500000043, EAST LIBERTY BLVD + FRANKSTOWN AVE, 8543, 2
40.46331300000044, -79.91717400000167, EAST LIBERTY BLVD + LARIMER, 20096, 2
40.46509000000077, -79.919599000001, EAST LIBERTY BLVD + NEGLEY RUN, 20097, 2
40.46583599999882, -79.92175299999904, EAST LIBERTY BLVD + HIGHLAND, 9233, 2
40.46673199999911, -79.9251080000011, EAST LIBERTY BLVD + EUCLID, 9234, 2
40.467742999999025, -79.92792499999902, EAST LIBERTY BLVD + NEGLEY, 9235, 2
40.46897900000101, -79.92805499999835, BLACK ST + NEGLEY FS, 9236, 2
40.46968400000105, -79.92998399999982, BLACK ST + CHISLETT, 9237, 2
40.471272999999385, -79.93351299999968, MOSSFIELD ST + FERN, 19461, 2
40.472158999999834, -79.93446099999825, MOSSFIELD ST + AZURE, 19466, 2
40.47202199999892, -79.9388450000001, SCHENLEY AVE + PACIFIC, 9242, 2
40.47172399999891, -79.94010800000166, SCHENLEY  AVE + COLUMBO ST, 20098, 2
40.46978900000111, -79.94021799999871, COLUMBO ST + #5134, 9244, 2
40.46909499999869, -79.93923900000094, COLUMBO ST + PACIFIC AVE, 9246, 2
40.46895000000085, -79.93811500000093, COLUMBO ST + ATLANTIC, 19465, 2
40.468291000000484, -79.93818799999829, ATLANTIC AVE + HILLCREST, 9248, 2
40.46794599999885, -79.93656199999938, HILLCREST ST + FANNELL, 9249, 2
40.467825000000744, -79.9357149999983, HILLCREST ST + WICKLOW ST, 22312, 2
40.46768900000092, -79.93476599999836, HILLCREST ST + AIKEN, 9251, 2
40.46707599999858, -79.93503799999914, AIKEN AVE + ROSETTA, 9252, 2
40.466324999998946, -79.93549400000164, AIKEN AVE + KINCAID, 9253, 2
40.46563500000073, -79.9359109999991, AIKEN AVE + BROAD, 9254, 2
40.46479499999986, -79.93641399999821, AIKEN AVE + PENN, 9255, 2
40.464607000000875, -79.93846099999985, PENN AVE + ATLANTIC, 9176, 2
