lat, lon, stpnm, stpid, grp
40.44077199999856, -80.06882299999992, CRAFTON-INGRAM SHOPPING CTR + TERMINUS, 16992, 2
40.441776000000715, -80.06994599999884, CRAFTON  INGRAM SC + RITE-AID, 3711, 2
40.44076000000102, -80.07175600000136, CRAFTON INGRAM SC +  GIANT EAGLE, 3714, 2
40.440389000000586, -80.06968999999916, CRAFTON INGRAM S.C. + BANK (CITIZENS), 16637, 2
40.44075400000087, -80.06864199999917, FOSTER AVE + SR CITIZEN BLDG, 3715, 2
40.44158099999851, -80.06832700000001, FOSTER AVE + WILLOW (PLAYGROUND), 18758, 2
40.443931000000745, -80.06618000000108, INGRAM AVE + WEST BUSWAY RAMP FS, 19192, 2
40.44610400000112, -80.06764199999866, INGRAM AVE + MAINSGATE, 4187, 2
40.4468340000003, -80.06874900000031, W PROSPECT AVE + BERRY NS, 4189, 2
40.44720300000014, -80.06969, W PROSPECT AVE + BERRY FS, 19620, 2
40.44759500000063, -80.07165399999974, W PROSPECT AVE + KINGSLAND, 4269, 2
40.4475809999994, -80.07421200000037, W PROSPECT AVE + #210, 4270, 2
40.44654200000049, -80.07851700000006, W PROSPECT AVE + ALLEGHENY VALLEY SCHOOL, 4272, 2
40.446942000000725, -80.08047500000094, W PROSPECT AVE + ARBORDALE, 4273, 2
40.448237999999805, -80.08235999999954, W PROSPECT AVE + BROADHEAD-FORDING, 4275, 2
40.44973000000094, -80.0806709999993, BROADHEAD-FORDING RD + VILLAGE RD #2, 3731, 2
40.45140499999908, -80.07863400000161, BROADHEAD-FORDING RD + VILLAGE RD #1, 3732, 2
40.456290999999915, -80.08015799999833, WINDGAP AVE + SUMMERDALE FS, 3740, 2
40.45820900000055, -80.07904300000146, WINDGAP AVE + BELHURST, 3741, 2
40.45923499999954, -80.07777699999936, WINDGAP AVE + CHARTIERS, 3742, 2
40.458891000000385, -80.07719300000142, CHARTIERS AVE + MERLE, 4119, 2
40.45809699999919, -80.07560999999866, CHARTIERS AVE + EYRE WAY, 4120, 2
40.45756600000011, -80.07357800000163, CHARTIERS AVE + MIDDLETOWN, 4121, 2
40.4581250000002, -80.07088200000136, CHARTIERS AVE + KRUPP, 4122, 2
40.458415999998614, -80.06909099999879, CHARTIERS AVE + OLTMAN, 4123, 2
40.457867999999614, -80.06749700000034, CHARTIERS AVE + OETTING, 4124, 2
40.45300600000016, -80.06556200000117, JEFFERS ST + #1330, 17235, 2
40.45209699999966, -80.06603099999886, JEFFERS ST + FADETTE ST, 4151, 2
40.45189300000049, -80.0676970000004, FARONIA ST + WYNETTE FS, 4152, 2
40.451685999998524, -80.06942999999987, LADOGA ST + MIDDLETOWN, 4153, 2
40.4507970000005, -80.06692500000106, MIDDLETOWN RD + #3205, 4227, 2
40.45020300000049, -80.0653499999996, MIDDLETOWN RD + MUTUAL, 4228, 2
40.449579999998896, -80.06438399999867, MIDDLETOWN RD + TYNDALL, 4229, 2
40.44860699999869, -80.06300600000172, MIDDLETOWN RD + BERRY, 4230, 2
40.44763399999923, -80.0618120000011, MIDDLETOWN RD + #2847, 4231, 2
40.44669699999937, -80.06098599999933, MIDDLETOWN RD + MARSHALL, 4232, 2
40.44564400000001, -80.06001500000109, MIDDLETOWN RD + HODGSON, 4233, 2
40.444451999999046, -80.05825200000176, MIDDLETOWN RD + STRATMORE FS, 19206, 2
40.444084999998516, -80.05602899999921, MIDDLETOWN RD + MARTERA, 4235, 2
40.4430100000009, -80.0528010000008, STEUBEN ST + OBEY, 4236, 2
40.442280999999404, -80.050637, STEUBEN ST + DEXTER, 19710, 2
40.442008000000506, -80.04950500000038, STEUBEN ST + WHITEWOOD FS, 4238, 2
40.44106599999866, -80.04660400000154, STEUBEN ST + #1129, 4239, 2
40.44135400000104, -80.04596599999932, STEUBEN ST + ELLIOTT HEIGHTS SENIOR CTR, 19615, 2
40.442139000001, -80.04501400000011, STEUBEN ST + HERSCHEL FS, 4240, 2
40.44298799999879, -80.04414099999964, STEUBEN ST + HARKER, 4241, 2
40.442814000001, -80.04252000000008, STEUBEN ST + LORENZ, 4242, 2
40.441641999998765, -80.04090999999917, STEUBEN ST + ELBON, 4243, 2
40.44124199999873, -80.03666600000032, STEUBEN ST + #211, 4111, 2
40.44163900000081, -80.03539899999846, STEUBEN ST + WABASH, 4112, 2
40.44191999999988, -80.03461100000007, STEUBEN ST + ALEXANDER, 4113, 2
40.4424639999993, -80.03311500000169, STEUBEN ST + SANCTUS FS, 4114, 2
40.4416939999991, -80.02174300000163, W CARSON ST + GATEWAY VIEW PLAZA, 2258, 2
40.439865000000026, -80.01743299999923, W CARSON ST + DUQUESNE INCLINE, 2260, 2
40.44264999999881, -80.00441299999818, STANWIX ST + PENN AVE (GATEWAY #2), 1502, 2
40.441776000000715, -80.06994599999884, CRAFTON  INGRAM SC + RITE-AID, 3711, 4
40.44076000000102, -80.07175600000136, CRAFTON INGRAM SC +  GIANT EAGLE, 3714, 4
40.440389000000586, -80.06968999999916, CRAFTON INGRAM S.C. + BANK (CITIZENS), 16637, 4
40.44075400000087, -80.06864199999917, FOSTER AVE + SR CITIZEN BLDG, 3715, 4
40.44158099999851, -80.06832700000001, FOSTER AVE + WILLOW (PLAYGROUND), 18758, 4
40.443931000000745, -80.06618000000108, INGRAM AVE + WEST BUSWAY RAMP FS, 19192, 4
40.44610400000112, -80.06764199999866, INGRAM AVE + MAINSGATE, 4187, 4
40.4468340000003, -80.06874900000031, W PROSPECT AVE + BERRY NS, 4189, 4
40.44720300000014, -80.06969, W PROSPECT AVE + BERRY FS, 19620, 4
40.44759500000063, -80.07165399999974, W PROSPECT AVE + KINGSLAND, 4269, 4
40.4475809999994, -80.07421200000037, W PROSPECT AVE + #210, 4270, 4
40.44654200000049, -80.07851700000006, W PROSPECT AVE + ALLEGHENY VALLEY SCHOOL, 4272, 4
40.446942000000725, -80.08047500000094, W PROSPECT AVE + ARBORDALE, 4273, 4
40.448237999999805, -80.08235999999954, W PROSPECT AVE + BROADHEAD-FORDING, 4275, 4
40.44973000000094, -80.0806709999993, BROADHEAD-FORDING RD + VILLAGE RD #2, 3731, 4
40.45140499999908, -80.07863400000161, BROADHEAD-FORDING RD + VILLAGE RD #1, 3732, 4
40.456290999999915, -80.08015799999833, WINDGAP AVE + SUMMERDALE FS, 3740, 4
40.45820900000055, -80.07904300000146, WINDGAP AVE + BELHURST, 3741, 4
40.45923499999954, -80.07777699999936, WINDGAP AVE + CHARTIERS, 3742, 4
40.458891000000385, -80.07719300000142, CHARTIERS AVE + MERLE, 4119, 4
40.45809699999919, -80.07560999999866, CHARTIERS AVE + EYRE WAY, 4120, 4
40.45756600000011, -80.07357800000163, CHARTIERS AVE + MIDDLETOWN, 4121, 4
40.4581250000002, -80.07088200000136, CHARTIERS AVE + KRUPP, 4122, 4
40.458415999998614, -80.06909099999879, CHARTIERS AVE + OLTMAN, 4123, 4
40.457867999999614, -80.06749700000034, CHARTIERS AVE + OETTING, 4124, 4
40.45300600000016, -80.06556200000117, JEFFERS ST + #1330, 17235, 4
40.45209699999966, -80.06603099999886, JEFFERS ST + FADETTE ST, 4151, 4
40.45189300000049, -80.0676970000004, FARONIA ST + WYNETTE FS, 4152, 4
40.451685999998524, -80.06942999999987, LADOGA ST + MIDDLETOWN, 4153, 4
40.4507970000005, -80.06692500000106, MIDDLETOWN RD + #3205, 4227, 4
40.45020300000049, -80.0653499999996, MIDDLETOWN RD + MUTUAL, 4228, 4
40.449579999998896, -80.06438399999867, MIDDLETOWN RD + TYNDALL, 4229, 4
40.44860699999869, -80.06300600000172, MIDDLETOWN RD + BERRY, 4230, 4
40.44763399999923, -80.0618120000011, MIDDLETOWN RD + #2847, 4231, 4
40.44669699999937, -80.06098599999933, MIDDLETOWN RD + MARSHALL, 4232, 4
40.44564400000001, -80.06001500000109, MIDDLETOWN RD + HODGSON, 4233, 4
40.444451999999046, -80.05825200000176, MIDDLETOWN RD + STRATMORE FS, 19206, 4
40.444084999998516, -80.05602899999921, MIDDLETOWN RD + MARTERA, 4235, 4
40.4430100000009, -80.0528010000008, STEUBEN ST + OBEY, 4236, 4
40.442280999999404, -80.050637, STEUBEN ST + DEXTER, 19710, 4
40.442008000000506, -80.04950500000038, STEUBEN ST + WHITEWOOD FS, 4238, 4
40.44106599999866, -80.04660400000154, STEUBEN ST + #1129, 4239, 4
40.44135400000104, -80.04596599999932, STEUBEN ST + ELLIOTT HEIGHTS SENIOR CTR, 19615, 4
40.442139000001, -80.04501400000011, STEUBEN ST + HERSCHEL FS, 4240, 4
40.44298799999879, -80.04414099999964, STEUBEN ST + HARKER, 4241, 4
40.442814000001, -80.04252000000008, STEUBEN ST + LORENZ, 4242, 4
40.441641999998765, -80.04090999999917, STEUBEN ST + ELBON, 4243, 4
40.44124199999873, -80.03666600000032, STEUBEN ST + #211, 4111, 4
40.44163900000081, -80.03539899999846, STEUBEN ST + WABASH, 4112, 4
40.44191999999988, -80.03461100000007, STEUBEN ST + ALEXANDER, 4113, 4
40.4424639999993, -80.03311500000169, STEUBEN ST + SANCTUS FS, 4114, 4
40.4416939999991, -80.02174300000163, W CARSON ST + GATEWAY VIEW PLAZA, 2258, 4
40.439865000000026, -80.01743299999923, W CARSON ST + DUQUESNE INCLINE, 2260, 4
40.44264999999881, -80.00441299999818, STANWIX ST + PENN AVE (GATEWAY #2), 1502, 4
