lat, lon, stpnm, stpid, grp
40.44332299999998, -80.00034700000124, 7TH ST + PENN AVE, 20182, 3
40.44249999999882, -79.99941899999922, LIBERTY AVE + WOOD ST, 46, 3
40.443185999999386, -79.99679199999832, LIBERTY AVE + SMITHFIELD ST, 1403, 3
40.4435439999992, -79.99539000000027, LIBERTY AVE + WILLIAM PENN PL, 15285, 3
40.4446450000008, -79.9927140000003, LIBERTY AVE + 11TH ST FS (AMTRAK), 2171, 3
40.44672700000034, -79.98930599999916, LIBERTY AVE + 14TH ST, 2172, 3
40.44910699999887, -79.98538699999838, LIBERTY AVE + 17TH ST, 2174, 3
40.45133600000012, -79.98207800000077, LIBERTY AVE + 21ST ST FS, 18607, 3
40.45415000000085, -79.97796799999924, LIBERTY AVE + 26TH ST, 2177, 3
40.455218999998976, -79.97643299999865, LIBERTY AVE + 27TH ST, 2178, 3
40.45738400000013, -79.97327000000017, LIBERTY AVE + 29TH ST, 2180, 3
40.45899600000036, -79.97094000000052, LIBERTY AVE + 31ST ST, 2182, 3
40.460445000000526, -79.9695660000002, 32ND ST + SPRING WAY, 2410, 3
40.463010999998986, -79.96697100000128, BUTLER ST + PENN AVE FS, 20516, 3
40.464452999999374, -79.96590899999896, BUTLER ST + 35TH, 2413, 3
40.46543299999867, -79.96518299999842, BUTLER ST + 36TH ST, 2414, 3
40.46609099999984, -79.96477500000111, BUTLER ST + 37TH, 2415, 3
40.46673500000003, -79.96429799999889, BUTLER ST + 38TH ST, 2416, 3
40.46735500000084, -79.9638580000003, BUTLER ST + 39TH, 2417, 3
40.46834200000061, -79.96268800000088, BUTLER ST + 40TH ST NS, 18420, 3
40.46969999999898, -79.96097600000137, BUTLER ST + MAIN, 14976, 3
40.47047799999923, -79.960372999999, BUTLER ST + 43RD, 14977, 3
40.47129399999848, -79.95980100000077, BUTLER ST + 44TH, 14978, 3
40.47267099999918, -79.95884699999925, BUTLER ST + 46TH, 14979, 3
40.47384699999954, -79.95795400000141, BUTLER ST + 47TH, 14980, 3
40.47568100000026, -79.95755000000177, BUTLER ST + 48TH, 14981, 3
40.47699200000022, -79.95691900000025, BUTLER ST + 49TH, 14982, 3
40.4778380000012, -79.95612199999839, BUTLER ST + 50TH, 14983, 3
40.4802829999995, -79.95449099999855, BUTLER ST + 52ND ST, 9324, 3
40.4814719999986, -79.95358999999999, BUTLER ST + MCCANDLESS AVE, 9325, 3
40.48204399999941, -79.95253199999968, BUTLER ST + 53RD, 16464, 3
40.482785999998946, -79.9512809999993, BUTLER ST + 54TH ST, 9326, 3
40.48350400000121, -79.94998799999853, BUTLER ST + 55TH ST, 9327, 3
40.484234000000654, -79.94829600000085, BUTLER ST + 56TH, 14984, 3
40.48507300000034, -79.94639599999874, BUTLER ST + 57TH, 14985, 3
40.4858450000009, -79.94429799999875, BUTLER ST + #5770 (CAR WASH), 18822, 3
40.4863799999992, -79.94280099999976, BUTLER ST + #6012, 18823, 3
40.48798100000041, -79.93827199999987, BUTLER ST + #6130, 3212, 3
40.495537000000276, -79.93884700000044, MAIN ST + 62ND ST  BRIDGE FS, 18361, 3
40.4952299999999, -79.93745900000002, MAIN ST + PRAEGER ST, 12763, 3
40.49483599999995, -79.93617900000021, MAIN ST + 7TH ST NS, 12764, 3
40.49459599999991, -79.93472400000006, MAIN ST + ALI ST, 12765, 3
40.49456100000023, -79.9336640000006, MAIN ST + 9TH ST, 12766, 3
40.4945089999998, -79.93205399999852, MAIN ST + CANAL ST, 12767, 3
40.494230000000286, -79.93044500000121, MAIN ST + #1113, 12768, 3
40.494299999998475, -79.92941600000073, MAIN ST + 13TH ST, 12769, 3
40.49442699999882, -79.92756400000174, MAIN ST + 14TH ST, 12770, 3
40.494494000000415, -79.92652899999997, MAIN ST + 15TH ST, 12771, 3
40.494639999999606, -79.92515299999974, MAIN ST + 16TH ST, 12772, 3
40.4946929999988, -79.92343599999994, MAIN ST + 17TH ST, 12773, 3
40.49456299999858, -79.92188600000011, MAIN ST + 18TH ST, 12774, 3
40.494321999999656, -79.91991000000067, MAIN ST + #1841, 12775, 3
40.494030999998536, -79.91810700000057, MAIN ST + 19TH ST, 12776, 3
40.49365099999933, -79.91596300000143, MAIN ST + 21ST ST, 12777, 3
40.4933689999987, -79.91443999999899, MAIN ST + 23RD ST, 19817, 3
40.49061400000075, -79.90745199999877, FREEPORT RD + WESTERN AVE, 3304, 3
40.4900110000002, -79.90551999999843, FREEPORT RD + CENTER AVE, 3305, 3
40.48947999999987, -79.90362600000155, FREEPORT RD + EASTERN AVE, 3306, 3
40.488690999999854, -79.9007480000017, FREEPORT RD + BRILLIANT AVE FS, 3307, 3
40.48725199999987, -79.89563899999992, FREEPORT RD + ST MARGARETS DR, 3308, 3
40.48763000000103, -79.8938329999983, WATERWORKS MALL + GIANT EAGLE, 9356, 3
40.48877300000082, -79.89199700000131, WATERWORKS MALL + MARSHALLS, 9357, 3
40.48802200000071, -79.8897689999989, WATERWORKS DR + BED BATH & BEYOND (WALMART), 18827, 3
40.48725699999894, -79.88459699999899, FREEPORT RD + #1050, 15263, 3
40.48744100000013, -79.8830560000011, FREEPORT RD + OLD FREEPORT RD (FOX CHAPEL RD), 3309, 3
40.48761700000051, -79.87895400000004, OLD FREEPORT RD + CHAPEL HARBOR DR, 19983, 3
40.488368000000605, -79.8757180000009, OLD FREEPORT RD + POST OFFICE, 9361, 3
40.488752000001035, -79.87274299999994, OLD FREEPORT RD + #1380, 9362, 3
