lat, lon, stpnm, stpid, grp
40.44402199999966, -79.99205200000047, EAST BUSWAY + PENN STATION C, 1407, 2
40.443810000000234, -79.99489199999864, LIBERTY AVE + 10TH ST NS, 7279, 2
40.442792000000765, -79.99860999999859, LIBERTY AVE + TITO WAY, 15266, 2
40.44179700000076, -80.0025140000018, LIBERTY AVE + FIFTH  AVE, 11186, 2
40.44143999999862, -80.00564300000062, LIBERTY AVE + WYNDHAM GRAND HOTEL, 4126, 2
40.43987299999953, -80.01716800000075, W CARSON ST + DUQUESNE INCLINE, 2309, 2
40.4417029999994, -80.02136700000149, W CARSON ST + GATEWAY VIEW PLAZA, 2310, 2
40.44241199999913, -80.03349599999875, STEUBEN ST + SANCTUS, 4129, 2
40.44172300000022, -80.03539799999916, STEUBEN ST + PLANET FS (WABASH), 4131, 2
40.44132599999996, -80.03747800000001, STEUBEN ST + LINHART, 4132, 2
40.44162500000043, -80.04074899999917, STEUBEN ST + ELBON, 4249, 2
40.44264900000039, -80.04216799999948, STEUBEN ST + LORENZ, 4250, 2
40.44309800000042, -80.0441370000006, STEUBEN ST + HARKER, 4251, 2
40.44219100000017, -80.04508999999908, STEUBEN ST + HERSCHEL, 4252, 2
40.441689000000984, -80.0457099999986, STEUBEN ST + ELLIOTT HEIGHTS SENIOR CTR, 19616, 2
40.441142999998775, -80.04709599999997, STEUBEN ST + #1260, 4253, 2
40.44239500000103, -80.05071600000001, STEUBEN ST + RINGGOLD FS, 4255, 2
40.442955000000275, -80.05245299999866, STEUBEN ST + OBEY, 4256, 2
40.443509000001036, -80.05382799999832, STEUBEN ST + WOODLOW NS, 4257, 2
40.443201000001, -80.0578459999996, STEUBEN ST + STRATMORE, 19225, 2
40.44207100000082, -80.06075499999884, STEUBEN ST + CUMBERLAND, 5090, 2
40.44077799999857, -80.06123399999831, STEUBEN ST + WINLOCK AVE, 21081, 2
40.438960000000286, -80.06270699999969, STEUBEN ST + UNION AVE FS (NOBLE AVE), 5092, 2
40.43785499999872, -80.06325500000173, NOBLE AVE + SIDNEY, 4168, 2
40.435973000000786, -80.06462400000031, NOBLE AVE + CRAFTON, 4170, 2
40.43519999999882, -80.06615800000132, WHITE AVE + STOTZ AVE FS, 20827, 2
40.43572299999957, -80.06836200000167, CRENNEL AVE + LINWOOD, 20828, 2
40.43671999999888, -80.06908899999888, CRENNEL AVE + CRAFTON, 19635, 2
40.43848499999865, -80.07000800000021, STEUBEN ST + CVS DRVWY, 5094, 2
40.43865599999946, -80.07099199999969, STEUBEN ST AT RICHMOND ST, 5095, 2
40.43898199999904, -80.07282199999824, STEUBEN ST + LINDEN, 5096, 2
40.43952700000012, -80.0759010000016, STEUBEN ST + DUNCAN, 5097, 2
40.43984300000122, -80.07767599999914, STEUBEN ST + MCCORMICK AVE, 5098, 2
40.440338999999874, -80.07979699999956, STEUBEN ST + INGRAM, 5099, 2
40.43972799999845, -80.0888670000014, STEUBENVILLE PIKE + FIRESIDE INN, 4363, 2
40.43986699999863, -80.09125500000091, STEUBENVILLE PIKE + PITTSBURGH MOTEL, 5101, 2
40.44375599999977, -80.09737299999988, STEUBENVILLE PIKE + #4460, 19227, 2
40.44918600000078, -80.10660700000103, STEUBENVILLE PIKE + LORISH NS (ECONO LODGE), 19231, 2
40.450286000000666, -80.11673600000059, STEUBENVILLE PIKE + OLD STEUBENVILLE PIKE, 4369, 2
40.44934899999943, -80.11918000000094, STEUBENVILLE PIKE + MCKEES ROCK RD, 4370, 2
40.44882399999872, -80.12183099999962, STEUBENVILLE PIKE + ROBINSON MANOR, 4371, 2
40.449363999999214, -80.12478300000068, STEUBENVILLE PIKE + MCCORMICK, 4373, 2
40.45154199999943, -80.13100700000008, STEUBENVILLE PIKE + WEST HILLS PLAZA, 5103, 2
40.45169899999869, -80.13602599999882, STEUBENVILLE PIKE + HOLY TRINITY CHURCH, 5105, 2
40.450900999998694, -80.13863399999833, STEUBENVILLE PIKE + SUNSET, 5106, 2
40.449457999999396, -80.14108299999988, STEUBENVILLE PIKE + WATERFORD WOODS DR, 5108, 2
40.44582600000047, -80.14396299999967, STEUBENVILLE PIKE + PAUL LN, 5109, 2
40.444409999999, -80.14598900000053, STEUBENVILLE PIKE + WEST WAY SHOPPES, 5110, 2
40.44498199999956, -80.14997399999945, STEUBENVILLE PIKE + #6181, 5111, 2
40.44571500000062, -80.15119399999871, STEUBENVILLE PIKE + DEVASSIE, 5112, 2
40.44778000000103, -80.15493499999937, STEUBENVILLE PIKE + HIGHTOWER FS, 5114, 2
40.44852299999939, -80.15789300000057, STEUBENVILLE PIKE + CAMPBELLS RUN RD, 21086, 2
40.45075299999978, -80.16166300000143, ROBINSON CENTER DR + # 6000 (OLIVE GARDEN), 21717, 2
40.45189599999941, -80.1618980000007, PARK MANOR BLVD + ROBINSON CENTER DR FS, 21093, 2
40.452779999998874, -80.1648209999985, PARK MANOR BLVD + ROBINSON LN, 3824, 2
40.45355599999948, -80.16758699999822, PARK MANOR BLVD + IKEA, 3825, 2
40.44999699999997, -80.17606399999995, SUMMIT PARK DR + ANDREW (SAMS), 3896, 2
40.44784199999954, -80.17835199999895, SUMMIT PARK DR + QUINN, 3826, 2
40.44803400000014, -80.18101400000113, SUMMIT PARK DR + CHAUVET DR #1, 19187, 2
40.44988999999928, -80.18309199999908, SUMMIT PARK DR + HOME DR, 3827, 2
40.45101900000043, -80.18449100000096, SUMMIT PARK DR + HOME DEPOT SERVICE DR, 21087, 2
40.45110000000025, -80.1867920000003, SUMMIT DR + PARKLANE #1, 3828, 2
40.450543000000124, -80.19020400000028, SUMMIT PARK DR + #35, 5115, 2
40.45291100000118, -80.1933979999992, SUMMIT PARK DR + #20, 5116, 2
40.45482199999944, -80.191840000001, SUMMIT PARK DR + PARK LANE #2, 5118, 2
40.452122999999354, -80.1989719999992, CLIFF MINE RD + ENLOW, 5048, 2
40.452248000000026, -80.20192400000008, CLIFF MINE RD + OMSLAER STEEL SUPPLIES, 4983, 2
40.45181499999963, -80.20517500000145, CLIFF MINE RD + OAK MOSS DR, 4984, 2
