lat, lon, stpnm, stpid, grp
40.35226699999892, -79.86124800000142, MCKEESPORT TRANSPORTATION CENTER + BAY #4, 10592, 2
40.35175800000065, -79.86381000000156, LYSLE BLVD + LOCUST, 18195, 2
40.35062600000005, -79.86495199999948, WALNUT ST + 5TH  FS, 18196, 2
40.348921000001, -79.86456500000105, WALNUT ST + 7TH  FS, 18197, 2
40.34730300000074, -79.86421600000075, WALNUT ST + 9TH, 10364, 2
40.342472000000875, -79.86223999999838, WALNUT ST + 13TH, 10370, 2
40.34118600000049, -79.86097699999878, WALNUT ST + 14TH, 10371, 2
40.33954599999968, -79.85951699999924, WALNUT ST + 15TH FS, 10372, 2
40.33641600000066, -79.85299700000081, WALNUT ST + SUNOCO STATION, 10373, 2
40.33565600000029, -79.85162099999982, WALNUT ST + CP INDUSTRIES, 10374, 2
40.33455000000045, -79.84962499999992, WALNUT ST + 25TH , 10375, 2
40.33397299999983, -79.84866600000043, WALNUT ST + 26TH , 10376, 2
40.33332500000028, -79.84760399999854, WALNUT ST + 27TH , 18199, 2
40.3327880000003, -79.84671700000104, WALNUT ST + 28TH , 10377, 2
40.33194499999891, -79.84534199999845, WALNUT ST + #2906, 10378, 2
40.330734000000426, -79.84334800000003, WALNUT ST + 31ST FS, 20170, 2
40.32997899999853, -79.84218899999837, WALNUT ST + 33RD, 10380, 2
40.328685999999955, -79.84105999999878, WALNUT ST + 35TH  , 10381, 2
40.327421999998776, -79.84036299999836, WALNUT ST + EDEN PARK, 10382, 2
40.32577199999974, -79.83947400000108, WALNUT ST + EXXON STATION, 10383, 2
40.3241789999994, -79.8391570000008, WALNUT ST + LONG RUN, 10384, 2
40.32224900000044, -79.83484399999988, OLYMPIA DRIVEWAY + LIFE SPAN, 10252, 2
40.32204400000025, -79.83543200000055, OLYMPIA SHOPPING CENTER + SAVE A LOT, 16370, 2
40.319853000001046, -79.83529299999866, WALNUT ST + GRANT, 10386, 2
40.319231999999005, -79.83466200000086, WALNUT ST + JUNIPER, 10387, 2
40.318261000000255, -79.83410599999846, WALNUT ST + LARCH, 10388, 2
40.317162000000806, -79.8337279999983, WALNUT ST + WAMPLER, 16679, 2
40.31642699999995, -79.83330199999882, WALNUT ST + WORTHINGTON, 10389, 2
40.315688000000094, -79.83171799999916, WALNUT ST + CENTER, 10390, 2
40.31464500000051, -79.82981099999964, WALNUT ST + LINDEN, 10391, 2
40.313873999999615, -79.82879199999927, BOSTON BRIDGE TERMINAL, 18185, 2
40.349672999999164, -79.84057500000071, YOUNG ST + YESTER, 20840, 4
40.34954900000094, -79.8397169999994, YESTER SQ + CRAIG ST , 20843, 4
40.35046500000024, -79.83908000000116, YESTER SQ + CRAWFORD VILLAGE PL, 20844, 4
40.351055000000315, -79.83751199999949, CRAWFORD VILLAGE PL + GRANDVIEW, 20842, 4
40.349781999999706, -79.83738999999964, GRANDVIEW AVE AT #39, 22563, 4
40.3488559999988, -79.83720699999982, GRANDVIEW AVE + BROWNLEE ST, 20841, 4
40.34807400000066, -79.83851000000037, MCCLEARY ST + IDAHO, 10664, 4
40.34737799999982, -79.8385310000004, MCCLEARY ST + #914, 10665, 4
40.34622400000109, -79.83854600000026, MCCLEARY ST + FORD, 10666, 4
40.34506900000082, -79.83867900000175, MCCLEARY ST + VERSAILLES, 10667, 4
40.345078999999174, -79.8393389999985, VERSAILLES AVE + CRAIG, 10579, 4
40.34518799999926, -79.8408509999993, VERSAILLES AVE + SUMAC, 18193, 4
40.34527199999851, -79.841981999999, VERSAILLES AVE + FREEMONT , 20168, 4
40.345428000001114, -79.8442120000002, VERSAILLES AVE + HAMILTON, 10582, 4
40.345531000000406, -79.84579199999828, VERSAILLES AVE + MAPLE, 10583, 4
40.345661000000476, -79.84770999999965, VERSAILLES AVE + PACKER, 10584, 4
40.34586299999895, -79.84926600000031, VERSAILLES AVE + EVANS, 10585, 4
40.346712999998665, -79.84934299999861, EVANS AVE + LAMONT, 10668, 4
