lat, lon, stpnm, stpid, grp
40.44264999999881, -80.00441299999818, STANWIX ST + PENN AVE (GATEWAY #2), 1502, 2
40.44143999999862, -80.00564300000062, LIBERTY AVE + WYNDHAM GRAND HOTEL, 4126, 2
40.43987299999953, -80.01716800000075, W CARSON ST + DUQUESNE INCLINE, 2309, 2
40.4417029999994, -80.02136700000149, W CARSON ST + GATEWAY VIEW PLAZA, 2310, 2
40.44241199999913, -80.03349599999875, STEUBEN ST + SANCTUS, 4129, 2
40.44172300000022, -80.03539799999916, STEUBEN ST + PLANET FS (WABASH), 4131, 2
40.44132599999996, -80.03747800000001, STEUBEN ST + LINHART, 4132, 2
40.44309499999981, -80.03965000000169, CHARTIERS AVE + MARLOW, 4133, 2
40.44395799999939, -80.04052499999865, CHARTIERS AVE + LORENZ, 4134, 2
40.44483599999909, -80.04145200000033, CHARTIERS AVE + AZALIA, 4135, 2
40.44749399999936, -80.04400399999828, CHARTIERS AVE + NITTANY, 4137, 2
40.44921200000009, -80.04456100000152, CHARTIERS AVE + #1338, 4138, 2
40.450325999999194, -80.04509899999934, CHARTIERS AVE + CORLISS, 4139, 2
40.45140899999846, -80.05031300000124, CHARTIERS AVE + DUBOIS, 4141, 2
40.45219600000082, -80.05266900000044, CHARTIERS AVE + MUNICIPAL, 4142, 2
40.4526249999988, -80.0542430000014, CHARTIERS AVE + LITCHFIELD (STEPS), 19204, 2
40.45398599999976, -80.0562319999986, CHARTIERS AVE + DITZLER, 4144, 2
40.45432899999908, -80.05828600000015, CHARTIERS AVE + CITADEL, 4145, 2
40.45405299999901, -80.05948599999915, CHARTIERS AVE + ALLENDALE, 4146, 2
40.45540500000111, -80.06102799999908, ALLENDALE ST + FAIRDALE, 4191, 2
40.457071000000255, -80.06280299999919, ALLENDALE ST + STANHOPE, 4193, 2
40.45818999999898, -80.06396300000054, ALLENDALE ST + MOYER, 4194, 2
40.459427000000574, -80.06451899999928, ALLENDALE CIR + #3604, 4195, 2
40.46052299999925, -80.06370099999957, ALLENDALE CIR + #3658, 4196, 2
40.459544999999466, -80.06282100000033, ALLENDALE CIR + #3728, 4197, 2
40.45829400000021, -80.0639859999986, MOYER ST + ALLENDALE, 4199, 2
40.45715099999991, -80.06296699999852, ALLENDALE ST + STANHOPE, 4200, 2
40.456615999999705, -80.06240100000062, ALLENDALE ST + TWEED, 19197, 2
40.45548200000063, -80.0612029999994, ALLENDALE ST + FAIRDALE, 4202, 2
