lat, lon, stpnm, stpid, grp
40.566420999999586, -80.03811100000073, PERRY HWY AT CCAC NORTH, 22685, 5
40.55636600000118, -80.03919699999844, PERRY HWY AT PERRYMONT RD, 22686, 5
40.55275899999954, -80.03802800000027, PERRY HWY AT WASHINGTON BLVD, 22687, 5
40.548743999999864, -80.03710500000093, PERRY HWY AT TRION RD, 22688, 5
40.550946999999525, -80.02455400000169, BABCOCK BLVD AT BROWNS LANE, 22689, 5
40.55316400000016, -80.02070299999893, MCKNIGHT RD + THE BLOCK AT NORTHWAY DRVWY, 18681, 5
40.5497100000001, -80.01909199999871, MCKNIGHT RD + #7905 (MAD MEX), 22432, 5
40.54599699999912, -80.01708300000116, MCKNIGHT RD + BROWNS LN, 132, 5
40.54218499999926, -80.01333100000026, MCKNIGHT RD + MCKNIGHT CIR (OPP ROSS PARK MALL DR), 18682, 5
40.54030499999923, -80.01229399999933, MCKNIGHT RD + TOYOTA DEALERSHIP, 134, 5
40.53945800000113, -80.01201800000128, MCKNIGHT RD + JAREDS JEWLERS DRVWY, 17340, 5
40.53777699999864, -80.0114589999991, MCKNIGHT RD + ROSS TOWNE CENTER, 135, 5
40.533742000001155, -80.01113900000102, MCKNIGHT RD + OLD MCKNIGHT RD, 136, 5
40.53111800000064, -80.01034599999954, MCKNIGHT RD + SEIBERT NS, 18684, 5
40.530195000000774, -80.00969200000169, MCKNIGHT RD + SEIBERT FS, 18685, 5
40.52828800000029, -80.00725900000145, MCKNIGHT RD + NORTH HILLS VILLAGE (NORTH ENT), 139, 5
40.52206399999904, -80.00544699999922, MCKNIGHT RD + NORTH HILLS VILLAGE (SOUTH ENT), 205, 5
40.51918700000038, -80.00504000000046, MCKNIGHT RD + NORTHLAND MEDICAL CENTER, 150, 5
40.51507800000039, -80.00440100000091, MCKNIGHT RD + BABCOCK RAMP FS, 18686, 5
40.511680999999705, -80.00391300000061, MCKNIGHT RD + BROOKVIEW LN, 152, 5
40.50935700000048, -80.00415900000027, MCKNIGHT RD + STEVENS DR, 153, 5
40.50701200000029, -80.00678999999907, MCKNIGHT RD + NELSON RUN RD, 154, 5
40.5050759999997, -80.00904400000125, MCKNIGHT RD + INTOWN SUITES DRVWY FS, 18687, 5
40.50292300000037, -80.01079400000116, MCKNIGHT RD + PITTSBURGH REVIVAL CENTER, 3079, 5
40.49834500000015, -80.01305400000057, MCKNIGHT RD + IVORY AVE RAMP (ISLAND), 158, 5
40.44264999999881, -80.00441299999818, STANWIX ST + PENN AVE (GATEWAY #2), 1502, 5
